tweet,class2,rand
e eu que fui pega com o pau do boy na boca,1,0.731907157
caralho acordei derrotada da gripe,1,0.731993722
@user te amo caralho 💜💜💜💜💜💜💜,1,0.732278613
caralho tenho q estudar minha fala,2,0.732296634
e o meu notebook que está me testando vtnc,2,0.732297075
@user ah! @user : de ses blagues salasses de carabin attardé à ses analyses politiques toujours aussi mauvais et vulgaire!,1,0.732460403
não pode elogiar que elas ja perdem o ritmo pqp #voleinaglobo,2,0.732524875
"mlk, eu piso em casa e já tem estresse, tomar no cu",1,0.732528218
@user @user l'empire mongol,2,0.732538157
"Dois anos atrás: vei, não me chama de amiga, nem miga, pqp que trem falso
Hoje: amigaaa, miga vem aqui, aí miga, amg amiga amigas amiga da tudo, até pra minha mãe",1,0.732574665
"@user @user ""eu nao nasci pra ser sapatão "" kkkl",1,0.732587262
@user mais bordel je suis même pas contre l'avortement je respecte juste le droit de certains à pas vouloir l… @url,2,0.732656427
@user krl viado kkkkkkkkkk,2,0.732718802
@user minha linda alter do chão recebeu o desqualificado da educação à altura.,2,0.732818641
"@user @user o dia que a gente ficou rindo p crlh e foi zoar o Ruan por ter caído da escada, antes de ver q ele quase morreu ali msm",2,0.732858243
@user t'inquiètes pas charles ce n est qu'un arabe fainéant de la sncf.,1,0.733037711
vai se foder eu vou chorar,2,0.73323788
@user @user cadê o juanfran carai?,1,0.733325153
filha da puta linda do caralho meu coração não aguenta jesus cristo me leva,2,0.733349908
"eu mando algo relacionado a turismo aqui em fortaleza pra lysandra e ela pergunta ""que que tem?""",2,0.733363167
vôlei #brasil #berlandia @user https://t.co/lfpinvvu4t,2,0.733391045
"@user @user @user ""mais"" o governo...??? fala portugu锚s?",2,0.733637204
"jesus venceu no deserto e 
adão fracassou no paraíso.

não é o lugar, são as escolhas!",2,0.733892724
"vai se fuder, a ster é maravilhosa ideia que mina responsa do caralho",1,0.733955424
"eu to rindo muito da cara de pau do meu útero de ter feito essa brincadeira cmg hoje 
a vida so eh dura pra quem eh mole msm",2,0.733964876
to com tanta dor na gengiva que ta me dando dor de cabeça pqp,2,0.733980038
"todo dia um cis passando vergonha comentando ""não parece que é trans"" ou ""não tem uma aparência trans""

vai tomar no cu inferno",1,0.734055141
"O que o gado fez com a mãe do Gleen mostra uma coisa:

O Brasil precisa se desbolsonarizar assim como a Alemanha se desnazificou.

Está mais do que claro que o Bolsonarismo tirou o Brasil da civilização e acordou os seres mais inescrupulosos da sociedade brasileira.",1,0.734077982
"Manoooo isso é mt foda,,,, eu so fico imaginando a sensação de pular disso,,, o estômago deve dar um nó de escoteiro PQP",2,0.734109727
rt @user antes a moda era virar youtuber agr a moda é virar dj https://t.co/sbef3wdxii,2,0.734111451
@user le bobo gauchiste qui va nous dire que cette chanson haineuse est la faute du rn.,1,0.734114751
- luuana já veio aqui em casa doidona já me chamando pra beber! 😂💃🍻🎉,2,0.734179552
@user com toda certeza !! a mais saborosa,2,0.734227463
"rt @user deve ser triste né, não gostar de mim e poder me chamar de feia 😭👍🏼",2,0.734393835
@user remédio bom pra fdp! af 😍,2,0.734443922
"rt @user mds, muito eu 😂 https://t.co/b9qnu7dkxa",2,0.734457877
"se eu juntasse todos os textos de ""términos"" dava um livro sapatao bem intenso",2,0.734556289
que anormal do caralho,1,0.734634441
aí não gosto desses sobrinhos do meu tio sandro. povinho uo,1,0.734640891
as coisas que eu me submeto,2,0.734657819
acho um cu quando fazem as coisas sem nem ao menos avisar.,2,0.734663944
aff tô sensível odeio esse parte do mês,2,0.734683876
ovelhinha é foda mano kkkkk🐑,2,0.734698786
@user vis a vis porra!,1,0.734784578
rt @user opa derrubei meu cu https://t.co/va3cyfsvbi,1,0.734895132
"@user @user porra vão criar mais comunistas?
ta foda hein?",1,0.734923709
"#Intervozes | Uso de canais de comunica莽茫o p煤blica para propaganda e comunica莽茫o estatal 茅 inconstitucional, apontam procuradores na a莽茫o. https://t.co/ZO8ZiwLj5H",2,0.734934535
toda hora um fdp fica me ligando,1,0.73495145
@user @user @user tô zuando só mano,2,0.735042663
tamb茅m sei tocar pandeiro nem por isso me acham deusa 馃槶,2,0.735081104
@user fala sim. “9 da noite” é a mesma coisa que “9pm”.,2,0.735106636
na moral kkkkkkkkkk,2,0.735136402
"@user @user o petista pare com o choro, seu mestre está na cadeia👏👏",2,0.735157012
@user @user kkkkkkkkkkkkkkkkkkkk porra pagou mico ao vivasso,1,0.735234239
rt @user quando eu era crian莽a eu me identificava tanto com a matilda :( https://t.co/qk98jz3idq,2,0.735257279
@user mano eu to com o cllr na caxinha de som e abri esse video na mo inocencia pqp kkkkksksksksksksks,1,0.735293162
"Se meu cabelo estiver bonito e minha sobrancelha estiver feitinha,eu me sinto maravilhosa,mas tbm só por alguns minutos😅",2,0.735303764
só role saudável,2,0.735693017
"e como ela gosta de uma água quente.... @user vargem grande paulista, brazil https://t.co/krko4dhjml",1,0.735698533
mongol @url,1,0.735749769
"eu tô feliz pra caralho por perceber essas coisas, muito mesmo",1,0.735803882
@user se tu quiser eu te dou o mundo puta merda,2,0.735878892
rt @user tá vendo que a gabi não tá conseguindo passar a bola pelas meninas inferno joga essa porra pra tandara,1,0.73588572
"caralho, eu sou muito trouxa kkkkkkkkkk",1,0.735961269
"@user @user a ancine tem que acabar de vez, ser transferida pra puta que pariu.",1,0.73601189
"Esse fdp zombou da nossa cara por 6 meses. E continua!
Que ideia infeliz trazer esse senil de volta ao Flamengo no inicio do ano! Não deveria passar na porta do clube! https://t.co/o3lACLPuff",1,0.736189637
"rt @user @user aaaaaooo, vai arrumar a casa porra",1,0.73635412
@user Você e o pt que divide os nordestinos e roubando. Você e um cara de pau 😝😝😝🤢🤢🤢🤢🤢nojo nojento sua hora vai chegar vai fazer companhia pra luladrão na cadeia o foro privilegiado vai acabar se cuida e bons anos na cadeia 👍👍👍👍,1,0.736356684
"Brindes personalizados Casa da Homenagem.

Traga sua ideia, nós temos a solução...🙌
.
Solicite seu orçamento contato@user ou pelo WhatsApp: 99644-9040.

#kids #infantil #uberlandia #brindes #trofeus #presentes # #personalisado #casadahomenagem #sale # https://t.co/NajV0HGD3n",2,0.736397861
@user @user @user kkkkkkkkkkk pqp q q foi isso,2,0.736415698
@user le deni de realite qui definit pratiquement la pensee gauchiste prend l...allure d...un delire psychiatr... @url,1,0.736436876
@user donc je recapitule ! le gauchiste est pour la hausse du carburant et diverses taxes macroniennes po @url,1,0.736488302
Essa onda de 贸dio nos coment谩rios da minha coluna da Folha - onde s贸 argumentei em suma que desaparecer com as pessoas n茫o 茅 legal e familiares deveriam saber a verdade - 茅 normal? Me deu uma tristeza aqui.,2,0.736563905
@user o bol$onarista...arrebanhar jegue é fácil...basta oferecer pasto...,1,0.736745926
"@user sim, não quer mais nada?",2,0.736754988
"na moral, eu não tô bem, q porra tá acontecendo com a minha saúde aaaa",2,0.736806991
e eu que tô indo agora para casa mas não lembro onde pego o outro ônibus,2,0.736831491
@user por mim agosto poderia durar 7 meses só pra adiar esse caralho,1,0.736886086
rt @user #domingo #esperando os meus #bezzerrinhos vir mamar nessa #rola ☝🌈👿😈😌😛😝😜😋😋😍 https://t.co/zx0vmzyool,1,0.736893124
"impressionante que você falar de sexo ou algo relacionado com maioria dos homens te olham como se você tivesse fazendo algo errado e fosse uma puta, haja paciência para esses imaturos",2,0.736986232
son mari vincent cerutti doit la soutenir il doit avoir envie de caser la gueule au mongol Éric zemmour. @url,1,0.737037228
"votuporanguense x ferroviária copa paulista 03 08 2019 habomfim
https://t.co/ux2nq6bqfn",2,0.737106049
@user ptdrr dirait un mongol,1,0.737332199
"tirei caso da chifruda assumida! https://t.co/pmlriqvpqa 

o berro que eu deiiiiii!!!!!!!! 

socorro viado",1,0.737341221
@user les rebeus tu leur files un flingue ou une grosse cylindrée ils se sentent plus pisser....,1,0.737381676
rt @user e o fdp é lindo... kkkkkk,1,0.73739713
@user je rigole kan je vois vos commentaires. si c était 1 noir ou 1 arabe allait entendre( dégage rentre… @url,1,0.737400812
"@user vamoo, me dá um apoio moral e companhia",2,0.737452564
@user @user ah ouais genre les animaux se privent eux ? il est excellent ce mec et apres ca se dit francais,1,0.737499739
"●๋• ะ PHOTOCARDS BTS ،¸ ●๋

Como inauguração da Lights Store estaremos vendendo photocard do @user em 3 sessões do #BRINGTHESOUL_THEMOVIE em São Paulo

+ informações na thread

(RT para nos ajudar a divulgar 💜) https://t.co/VM9PaXlqx3",2,0.737526392
@user se namorasse comigo ia assistir rei le茫o toda hora mas n茫o me da bola,2,0.737604947
quando a vontade bater vou chamar p fuder,1,0.737616523
"ai dormi muito mal essa noite, pqp",1,0.737628087
quem aprovou essa palhaçada do google enfiar anúncio disfarçado de resultado de pesquisa é o corno mais corno de todo o vale do silício e eu espero que esse chifre cresça pra caralho até entrar no cu dele pra ele morrer empalado não apenas pelo chifre mas também pela humilhação,1,0.737633083
rt @user não consigo ser fdp,2,0.737672003
alguém avisa pra minha mãe que rotina é chato?? pqp todo dia a mesma coisa q saco só quero ficar na minha vey,2,0.737750183
puta q pariu essa mulher me fode o psicológico,1,0.737936599
cavalgada amanhã e eu não vou to muito puta,1,0.737951302
rt @user eu jogo free fire pra desestressar e volto mais puto ainda🤦🏾‍♂️,2,0.737998323
as mulheres jogaram muito vai se fuder,2,0.738096604
"guanabara é quase minha segunda casa, vivo lá agora 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️",2,0.738098937
- petit mongol « À part porter réserve tu sais faire quoi ??? »,1,0.738168975
"o mo莽o do piercing falou q eu ia sentir uma leva press茫o e sla oq, ja tava esperando ele jogar um monte de coisa na minha cara",2,0.738217204
"@user @user queria estar no lugar dele sem ser um hipócrita vendido falso arrombado do karalho
tem como?",1,0.738233815
@user kkkkkkk sim só no brasil que se faz vídeo de puta...  é pra cabá,1,0.738332608
@user impressionante o alto comando do exército apoiar isso... que papel degradante,2,0.738369883
dani alves na lista? confira as contratações mais bombásticas https://t.co/vhtv7iusgl #lancenet,2,0.738411621
"não julgo,faria a mesma coisa kkkk",2,0.738423294
como um ser tão esperto quanto o loki conseguiu ser tão burro igual foi em infinity war???? eu não aceito isso,1,0.738492003
cada dia que passa o banco do brasil me dá mais dor de cabeça vai tomar no cu,1,0.738562905
"@user KKKKK eu também !As vezes é por preguiça de fazer mesmo ou preguiça de comprar as coisas pra fazer!Mas mesmo não fazendo ainda eu sempre tiro print quando vejo alguma coisa fácil,gostosa e legal!um dia a gente faz KKKKK não para de tirar print não",2,0.738575869
@user kakakakakak cade essa lista???? ai as gringas viu pqp,1,0.738612519
les ptits rebeus de 13-16 ans pourraient grv echanger leur darronne contre une ps4 pro,1,0.738673712
vontade de foder até morrer,1,0.738819664
Mano muito estranho ter uma mulher que limpa a casa pra gente da uma vergonha kkkkkkkk acordei e ela ja tava aqui to trancado no quarto ainda e quero levantar pra lavar a lou莽a pra pelo menos fazer algo,2,0.738884698
@user @user l’extrême droite est au pouvoir(police coupe semelles enfants migrants ment sur âge pour… @url,1,0.73889382
@user vsf voce eh perfeita,2,0.738901616
@user melhor esse do que nada https://t.co/iirnj4q0j5,2,0.738906153
@user deus me dibreee kkkk detesto filme ou documentário de terror,2,0.738936928
Ça se passe en europe. danske bank 1ère banque danoise et plaque tournante de l'argent sale russe via l'estonie.… @url,1,0.738964854
sem falta,2,0.739008322
caralho como dói perder alguém,2,0.739054154
gente assistam ao volei brasileiro porra futebol é o caralho nosso vôlei é foda,2,0.739055607
depois q eu quase morri no hospital eu dou muito valor nisso,2,0.739143525
"🔺NOTÍCIA NA TV PORTUGUESA!🔻

Acabou de passar na TVI24 (canal português) que há um manifesto no congresso para impedir a visita do presidente Jair Bolsonaro no próximo ano, sob pretexto de que ele NÃO É BEM VINDO!

Tentei gravar, mas ficou pela metade 😕",2,0.739224277
bonjour twitter je sais que tu fais des miracles j’aimerai beaucoup aidé mon petit frère attardé imberbe ayant d… @url,1,0.739248552
Eu estou com uma roupa bue podre por estar a fazer limpezas e fui pôr o lixo e quem é que eu encontro? Quem não devia me encontrar assim vestida ahhhh 🙄,2,0.739255283
nossa,2,0.739261335
@user sou a mais feia serio ate o raro eh mais bonito,2,0.739264097
a aflição da gay e da mulher hetero q gostam de pau e tem q aceitar o triste fato do homem vim junto,1,0.739307366
@user eu e minha cara de mongol kkkkkk,1,0.739317059
"@user nem colocam, esse tipo de pessoa não tem criatividade pra sentir tesão em nada que não seja coito",1,0.739342259
@user tenho algo um pouco parecido quando eu pinto minhas unhas. o choque deles eh muito engraçado,2,0.739367778
"@user mesmo q eu seja feia né, não precisam jogar na cara jdksk",1,0.739374967
@user algodoal,2,0.739404424
me racho d rir com o marcelo pqp,1,0.739530181
@user @user a铆 j谩 gosta de passar vergonha!! https://t.co/tqdy9hvpfh,2,0.739578247
"@user @user tem esquerdista que não pode ver uma vergonha que já quer passar, né? 🤣
https://t.co/3qdjpi3rt5",1,0.739614083
"Eu sou muito burro. Tomei o antibiótico dose única hoje, sendo que eu ia beber mais tarde. Sou um idiota kkkkk vou ter que ficar sem beber 🤦🏽‍♂️",2,0.739617574
chuva fdp mané grr,2,0.739682303
"Galera de Bras铆lia!!!
Contamos com vcs!!!

Hoje, 02-08  as 18hrs em frente ao STF!!

RT pessoal para avisarmos ao maior n煤mero de Brasiliense poss铆vel!!

#STFVergonhaNacional https://t.co/BHRbuTaJLe",2,0.739699114
c’est un mongol mais il est trop dans mon coeur,1,0.739710428
"td ano fico falando do meu niver, quando vai chegando perto eu sofro com essa porra de inferno astral 😡",1,0.739796173
@user que porra é essa mano kkkkkkkkkkkkkkkkkkkkkkk,2,0.739834817
nss vai tomar no cu man essa empresa n sabe fazer porra nenhuma #sm_보이그룹론칭_취소해,1,0.739899033
"@user cheio de frescura essa porra, fui removido pô kkkkkk omi",1,0.739982452
"Essa mulecada do MBL, e até mesmo de outros grupos, nenhum aguenta 1 só minuto de debate com a @user Sobre qualquer assunto, em especial política. Kim Katacoquinho, Tabata Amaral, Fernando Holiday e outros na mesma faixa etária que a Debora, não aguentam. Perdem feio.",1,0.739997193
fui levar a summer no pet e tava júlia peixoto na porta do fórum tirando altas fotos ???????,2,0.740015617
"Trânsito de SP só tem gente irresponsável.

Os caras jogam o carro na sua frente enquanto você tweeta e quase causam um acidente.
Incrível como são completamente inaptos a direção... 🤔",1,0.740045587
@user @user me chama mesmo porra,1,0.740100435
@user @user @user cadeia em bandido kkk,2,0.740138877
"@user Eu falo sempre, se nosso presidente @user  e @user  nao tomarem providencias urgentes. INTERVIR, vai “foder” vai “feder” e vamos ver esse ladroes comunistas novamente nos roubando e doutrinando os fracos, PRESIDENTE INTERVENÇÃO no STF URGENTE",1,0.740159459
"""este maldito negócio foi comandado por mulheres enquanto estavam na guerra, o que mudou?"" ""nós voltamos"" ah vai se fuder",1,0.740187522
que puta de vergonha https://t.co/feotrepoqo,1,0.740192149
puta q pariu caralho que saudades,2,0.740219839
"mano minha irmã criou um grupo com minha mãe pra mandar só figurinha de rola cu e buceta.

ela saiu

ela ta no quarto putaça",1,0.740329562
alguém nesse carai me ensina a mexer no sony vegas pro eu vo chorar,2,0.7403879
"💦💦💦💦Esse puto gozou igual um cavalo 💦💦💦💦

Quem quer me dar leitinho também??? 
Quero uma mamadeira bem cheia pra chupar até esvaziar🔥🔥🔥 https://t.co/aPVV6CYnr3",1,0.740501711
vou ficar um nojo c essa camisa do fla pqp,2,0.74057796
amiga coroa mostrando salto pes e buceta pra mim https://t.co/yhoj82doej,1,0.740602477
rt @user caralho 5 meses pra acabar o ano ja kk vai de leve 2019 vc ta muito bom pra acabar,2,0.74062723
@user @user @user jtai di sest jms parler vrmt attardé,1,0.740691432
rt @user cadê as loucas por macho de cueca branca? https://t.co/4mlzb7nidf,1,0.740721047
"Ficamos sob tiroteio durante umas seis semanas, a ponto da facção rival invadir a comunidade dentro do próprio caveirão, morreu gente pra caralho, morreu bandido, morreu traficante e morreu inocente, inclusive uma idosa de uns seus 60 anos.
Nem tivemos destaque nos jornais",2,0.740756855
@user @user que porra eh essa q eu vi????,2,0.740766248
caralho mano q sonho cabuloso q eu tive lkkkkkl seloco,1,0.740767949
sério porra a seleção feminina me deixou ansiosa pra caralhkkkk,1,0.740776242
@user que porra é essa caralho https://t.co/2blweb0r07,1,0.740813998
"@user a brincadeira acabou verdevaldo, corre pq os homens t茫o chegando.grande dia #gleengreenwaldnacadeia",2,0.740854783
"@user tá dando q vai chover, e pra caralho",2,0.740897095
era só uma chuvinha pra esse final de semana em rs,2,0.740994055
@user parece que todos são integrantes da banda marrakesh,2,0.740998786
"@user começou me xingando fiquei até preocupada kkkk, aí amiga sério??? te amo porra❤️❤️❤️",1,0.741050623
"antes de eu falar q porra de passinho é esse, QUE MERDA DE ROUPA É ESSA Q ELA TA USANDO MEU? COMO Q VAI NO BANHEIRO COM ISSO?",1,0.741056459
dc en fait au ils n'ont tjrs légalisé l'avortement ça reste un sujet tabou. par contre ça fait 4ans qu'on appren… @url,2,0.741123952
frio na barriga desgraçado,2,0.741250598
"isto é um lomotif de vdd, o resto é resto",2,0.741267107
fora pqp,2,0.741274226
ih porra to brava,1,0.741280193
e é isso que eu quero ver no mcu!,2,0.74132277
"@user O STF passou atuar pelos seus pr贸prios interesses descaradamente.

Me recuso acreditar que um ex Advogado do PCC seja membro da mais alta corte desse pa铆s.",2,0.741388435
@user a mara não mas o cu já,1,0.741594915
caramba eu quero,2,0.741671253
@user po caralho,1,0.741675558
"trabalhando com hipóteses: budas tem mais chance de vir ao xp às sex sab e dom; alem de fdp, o que impede isso agora é cinderela rock em cartaz ate 8 set às 16h pq o horário de dom nao seria hábil pra encaixar os budas; 15 set é aniversário da nanda entao nao rolaria...",1,0.741736264
vai tomar no cu eu amo loona demais ru to mt teiste que saco elas sao a minha vida https://t.co/rd7mpgg2sp,1,0.741876758
jogo tenso da porra pqp ainda bem que o brasil ganhou slc surtei,1,0.741902697
"toda vez que entro no tt, cris est谩 dando uma palavra amiga pra galera",2,0.741932246
"Fundação Roberto Marinho recebeu R$ 214 mi sem licitação, diz Crivella.

Contratos foram assinados na gestão anterior para que fundação prestasse consultoria, incluindo em obras como a do Museu do Amanhã.

Acabou a mamata Globo lixo!

🔄Compartilhem 
@user
🇧🇷💛💚 https://t.co/10rQGkebg5",1,0.742033504
@user porra muito bom,2,0.742081073
o problema 茅 que eu fico com ci煤mes e n茫o posso falar nada,2,0.742177718
@user @user @user pas le temps ! le gouvernement est déjà assez occupé comme ça avec les migrants islamo-africains !,2,0.742203929
@user e caf茅 茅 o que?,2,0.742216309
hahahahahahha herói,2,0.742223849
"@user @user todo mundo contra mim, inferno 👺",2,0.742236602
"conheci um juiz que é amigo do moro, foi ridículo está noite kk",1,0.742238504
deixando pequenas coisas me afetarem como se não houvesse amanhã 🙃😊🥰🙃😍,2,0.742239517
Marque sua amiga que quer um desses! Repost de 04/09/2017 #psicologia #sinceridade #humor #freud #sigmundfreudsincero #repost #homem #rir #segura #palhaco #ninja #desejo #magico em Circo Estoril https://t.co/EdAi7wAwpo,2,0.742312141
Dei uma entrada no banheirão (sem pretensões 😇) achei esse peludo do kct uncut que tirou leite do meu pau🍆💦 @user @user @user https://t.co/lajYJJ1YZp,1,0.742450879
@user il peut être content de baiser mais faut vraiment être attardé pour prendre une photo comme ça et en+ la partager,1,0.74251494
eu vou te mandar pra pqp,1,0.742535968
eu mando print pra namorada,2,0.742536901
@user @user alors ouvre pas trop ta gueule. parce que ici qui besoin d'une substitution la vi... @url,1,0.74256077
"@user nada mo, fico feliz que te proporcionei risadas
https://t.co/rrnaipbbj3",2,0.742632708
rt @user pago pra ver. #forarodrigomaia https://t.co/re5mgllybp,2,0.742673068
la france et les usa sont entrain de se battre pour voir qui est le pays le plus attardé c'est pas possible autrement,1,0.742763478
rt @user será que stf só leva em conta o estado democrático de direito para os bandidos? a conferir...😎 https://t.co/rwqaqfcncj,2,0.742799704
"kkkkkkkkkkkkkkkk brinks gente, não pensa outra coisa",2,0.742864854
"rt @user pronto ja estou melhor, preparado pra ser troxa dnvo, so vamo",2,0.742950689
"rt @user @user @user oi migas, vamos?! https://t.co/d1k7ubcu1k",2,0.742964194
@user @user des petits gestes tout petits gestes,2,0.742998716
@user @user ahhhhh inveja !!! pqp não creio que tem torcedor que pensa isso ! pqp,2,0.743004984
@user @user @user peidão!,1,0.743012303
"@user imagina você ser meu bixo, que top sifnskfjsidja",2,0.743090346
"porra, alguém peidou no 070",1,0.743104012
"QUE PLOT FOI ESSE MEUS AMIGOS
QUE PLOT FOI ESSEEEEEEEEEW
ARREPIEI PELOS QUE NEM SABIA QUE TINHA
ARREPIEI MAIS QUE PELOS
FEYRE DONA DO MEU CU
EU TO TREMENDO COM TAMANHA INCRIVELIDADE, FODALIDADE, MARAVILHOSIDADE
EU TO TREMENDO AAAAAA https://t.co/JnHVsm35Wx",1,0.743141999
mds acabei de tweetar um post errado que merda,2,0.743185608
rt @user homem n gosta de  pé bonito      homem gosta de umbigo p dentro,2,0.743330147
tandara jogou mt pqp,2,0.743374906
@user @user incrível o poder de alguns simples emojis 😬,2,0.743376741
"cu doce, ja te faleiii, pareiii pareiii com isso juro kkkkkk",1,0.743380463
"10 minutos finais com a cara no travesseiro só pedindo pro meu pai falar com quem tava a bola e ele toda hora “com o Coritiba”, tenso pra caralho e defesa do Prass no fim, copamos merecidamente e se não fosse a arbitragem o Brasileiro também era nosso. https://t.co/75D0md6DrA",1,0.743458655
vidéo voici comment des migrants africains vivent en #france c’est pire qu’en #afrique @url,2,0.743496683
"@user tem nojo de tudo e todos também, porra vou te contar hein",1,0.743533997
"cara, ele vai a praia e junta todo o lixo da praia por se preocupar com as tartarugas, fala sério, ele é um ser humano foda. ♥️",2,0.743545579
eu tinha um e ele estourou 😫,2,0.743585574
só me mandar mensagem quando for pra fuder🎶,1,0.743639054
"pronto, agora acaba o jogo a cabeça com um puto galo e latejando 🙄",2,0.743679136
la propagande de la dilcrah contre la violence anti-homo est bidon.,1,0.743705851
é horrível se sentir culpado por gostar de algo q vc teoricamente deveria se incomodar ou n gostar,2,0.74373969
"@user porra com medo? estava distraído meu mano, deu sorte kkkkkk",1,0.74377087
"te chamam de ladrão,bicha, maconheiro, transformam o país inteiro em um puteiro, pois assim se ganha mais dinheiro",2,0.743781202
"rt @user pedido de impeachment de cidadã contra gilmar chega ao senado com 2,1 milhões de assinaturas https://t.co/yun1gxvcsq",2,0.74386598
@user @user possible. mais y'a vlà les renois de 2m à cergy ptdrrr donc j'sais ap,1,0.743941093
rt @user carol condessa e igor ferraz n cansa de passar vergonha no insta n ? o cara acha q tem dinheiro pode falar mal e zoar…,1,0.744082657
vá todo mundo pra puta que pariu,1,0.744230961
@user garota q susto pqp zjzkzkskskkzkjjxjs,2,0.744304631
dei o cu pra minha namorada e olha o que aconteceu!!! (comeu???),1,0.744465126
@user @user bl谩 bl谩 bl谩.. a terra 茅 quadrada...,2,0.744474449
@user esse tanto de caixa de biscoito deve ter sido muito caro pqp q q ela vai fazer com isso tudo?? até eu to preocupada,2,0.744540589
brasil porra..  volei ..,2,0.744704149
"namjoon: voc锚 e o taehyung est茫o namorando? 

seokjin: n茫o...

namjoon: tem certeza? 

seokjin: sim...

namjoon: como fica a palavra ""roma"" ao contr谩rio? 

seokjin: amor? 

taehyung: sim vida? me chamou? 

seokjin: 

namjoon: ora a铆 est谩",2,0.744736891
amo barões da pisadinha caralho,2,0.744825177
"@user @user @user @user KKKKKKKKKKKKKK eles ficaram sem argumentos, tadinhos, parei, essa é a última, do maior campeão internacional do Brasil para o maior campeão carioca: https://t.co/hcsgg6yT9n",2,0.74484398
"galera, nós 4 estamos começando nosso business então estamos vendendo BOLO MÁGICO pra levantar uma grana. 5$ cada um, vamos estar no LA LUNA à noite e UF pela tarde. apoie a cena feminina. grrr https://t.co/cMZqqJ3R4n",2,0.744977684
@user vai porra,1,0.745030912
@user gauchiste contre gauchiste,1,0.745057898
"Acabou a mamata, vai ter que trabalhar, único período produtivo destes musicos foi durante regime militar, depois foram viver de agrados do governo e nunca mais produzirsm nada que preste https://t.co/GNCxszcgzv",1,0.745147449
"É muita cara de pau, n é o q diz a lei. Pq como vou saber se é verdade se o juiz e o procurador são corruptos. Mas se era sócio de escritório particular ocupando cargo público, o  q esperar? Ética? Vergonha na cara? Imparcialidade? #sabadodetremurasdv #eticasóparainimigo",2,0.745148136
aki os fatos,2,0.745152684
"essa terceira camisa do flamengo não é feia, mas também não é bonita. sei lá, é algo sem carisma.",2,0.745154113
@user @user que??? como assim medidas internas e nao podem expor qual sera????a vai se fu isso é um absurdo que porra é essa a menina poderia ta morta agora ou violentada ou os dois TEM QUE EXPOR SIM mas que caralho,2,0.745206628
o que sustenta as empresa de ônibus são as sapatao que viaja pra ver a gata,1,0.745229977
eu peguei essa mania de escrever com h no final das palavras zoandoh e agora nao consigo parar a,2,0.745284626
mais quel match de mongol!!! #imfc,1,0.745308238
aaa mano todo dia isso,2,0.745470219
"eu só queria ir na apresentação do daniel alves, é pedir muito???",2,0.74562212
@user @user @user mano nois precisa arruma um macaco,2,0.745718033
passei a manh茫 inteira s贸 fazendo isso e nem vale nota,2,0.745742758
rt @user “so eh bnt por foto” gente n acredito q agr eu vou ter que ser feia por foto tb 😡😡 que saco,2,0.745860113
então assim eu respiro conto até 1000 e continuo todo dia tentando enfiar na minha cabeça que ok tá tudo bem vamo lá vc sai dessa porra,2,0.745929452
@user @user selon toi doit laisser les enfants se traiter l'autre de sale arabe ou de sale blanche ? drôle d'éducation,1,0.746139488
""" french montana ou billie eilish""

eles olham um pro outro e todo mundo concorda em falar o french pq nékkkk aI O MINHYUK DA UMA DE LEE MINHYUK E FODA-SE!!! OLHA O SORRISINHO DELE ESCOLHENDO A BILLIE MANO ESSE MLK EH UM DEMÔNIO  
 
https://t.co/3xZV6j7ojI",1,0.746140282
"@user porra cria, aguento uma porra dessa não",1,0.746369393
@user @user @user @user pode vir tbm kkkkkkk,2,0.746379737
"poha, isso sim q é bom",2,0.746379818
eu vou desmaiar puta que me pariu meu coração n aguenta ok 💞💞💖💖💕💕,1,0.746917702
vou chamar um friend p ir p arraial cmg,2,0.747003264
eu em todos os meus grupinhos:,2,0.747026995
pode ser considerado gatilho emocional ,2,0.747034952
"fav e eu te respondo: @user

- primeira impressão: legal
- te shippo com: alguem q te faça bem
-  proximidade 0/10: 10/10
- eu gosto de você: te amo porra
- você é meu: hamigax

(se flopar n fui eu)",1,0.747138246
já comecei  minha campanha eleitoral. nos meios que frequento a ordem é exterminar este lixo comunista nas urnas. https://t.co/xloeev12uq,1,0.747140896
mais um fim de semana e mais mentiras q terei q inventar p n ver nenhum macho 🙏🏼,2,0.747176466
@user @user @user sai fora caraio,1,0.747190833
"t谩, mas cad锚 a tatuagem? kkkk",2,0.747211988
@user @user com uma flor da noite em uma boate aqui na zona sul,2,0.747238044
"por favor &gt;nunca se esqueçam da letra de 21century girls:

""você vale a pena, você é perfeita[...]
o que quer que as pessoas digam você é ok[...]
não se diminua, não se defina para eles
você é bonita o suficiente, não se preocupe, não se preocupe""

uma música linda, obrigada bts!",2,0.74739589
"@user esse vagabundo não tem nada a perder.""o mais valioso ele perdeu a dignidade de ser um homem honesto.",1,0.747422794
kkkkkkkkk toda vez que eu vejo e morro de rir toma no cu,1,0.747535881
@user viens snap mongol fait un audio,1,0.747581297
"Puta que pariu mas que cara burro

Ernesto Ara煤jo nega aquecimento global: 'Fui a Roma em maio e havia uma onda de frio' https://t.co/U0lyJNfLsf",1,0.747585235
"bem feia, mas vai ✨ https://t.co/c7twlgjlfc",2,0.747609886
gostam de gerar polêmica quando envolve o menino ney toma no cu,1,0.747618301
@user je veux juste que mes enfants puissent vivre dans mon pays sans que des gens comme vous amène la violence… @url,1,0.747639662
