tweet,class2,rand
"@user @user O que dizer da atitude de um ministro cuja pasta deveria se configurar como inspiração às ações humanas; constituindo exemplo de civilidade?

Contrariamente, o que aqui lemos?
Deboche e incitação ao ódio.

Em tempo: não faço alusão ao desconhecimento porque seria redundância...",2,0.852446481
@_cblaze sorry i eat pussy\,1,0.852451587
@user porra pedro quando eu tiro essa música da cabeça tu faz um lomotif com ela kkkkkkk,1,0.852471049
RT @binniemouse: @WhatsAshirt lmao i have morals negro. unlike you\,1,0.852634382
@IMNOTMAKINGITUP Hey u just followed me not long ago. Gonna nip that in da bud. like ur bio tho. U know the white devils stole our our\,2,0.85263486
#AsAGiraffes pussy http://t.co/YaaTsF52tu\,1,0.852706575
40 mins. Until that bitch drop\,1,0.852788731
"rt @user só queria dizer....
#mtvhottest bruno mars",2,0.852823389
"rt @user amanda disse que vai ficar de canto hoje, vai mais demoraaaaa, já vou arrastar né kkkkkkkk",2,0.852832734
Hahah its funny how all the little dumb hoes want to follow you nigga just to be all up in your ass like bitch the fuck you kreepen fo?\,1,0.852844335
RT @lildurk_: S/o all my real fans who can wait and not want me to put out trash like other rappers #signedtothestreets2 #iGO\,2,0.852855378
"@user coe mano, maior curiosidade papo reto 😂",2,0.853007534
RT @pissyopants1: Man robin thicke all on black tv trying to get that pussy back\,1,0.853057888
"RT @Libra_DTF: &#8220;@baeElectronica: bitch, bye &#128514; RT @WeAre_XCI: Dawg look at this shit http://t.co/qvqFtO6vUt&#8221; &#128514;&#128514;&#128514;&#128557;&#9996;&#65039;\",1,0.853075645
"peguei essa chuva pra ir fazer compras, que friagem pqp",2,0.853078652
Coke and white bitches.\,1,0.853105906
"rt @user pior coisa é homem escroto, ó raça fdp",1,0.853114965
"Sendo fodida bem gostoso! delícia de pau 🔥🔥🔥

@user 
@user 
@user 
@user 
@user https://t.co/U2u8gBP3nx",1,0.85312403
My neighbors be sick when i wake um up to all this nigger music ctfu\,1,0.853126967
ya girl pussy is trash as fuck.\,1,0.853135414
&#8220;@yeyo478: @Helenbabeey_ look at my benz bitch I've been the shit http://t.co/H0iXjZH0tZ&#8221;LMAOOO\,1,0.85314639
#Lingo so A1 niccas be Tryn talk like me\,1,0.853170079
Lmfao niggas was going ham on the trash can in class.\,1,0.853203948
rt @user tem que caçar e cagar a pau! https://t.co/1sg1upzh3r,1,0.853278835
"RT @zachthorpe78: where are all the thinkpieces on why kids call themselves ""trash"" and ""garbage"" these days\",2,0.853295561
RT @OhLawdItsNiesha: This hoe swear to God that boy fuckin everybody..\,1,0.853318699
"minha vida parece novela mexicana. um dia ainda vou escrever um livro, sério.",1,0.853358221
"""@sniffsockslad: Need these sox http://t.co/xydb1RchXh"" fuck yeah. I love a kinky scally lad w/ rank sox and sneaks\",1,0.853358458
RT @AIanHangover: No girl sucks dick but somehow all dudes get head. Dudes only fuck bad bitches yet all these ugly girls getting pregnant.&#8230;\,1,0.853364582
"infelizmente a princesa aqui ainda não adquiriu inteligência emocional, tô morrendo de exaustão e cansaço físico e a única coisa que quero fazer é chorar",2,0.853397603
RT @ChickenColeman: I need some hoes man real shit\,1,0.853399678
"@VictorSmith90 Lightweight, heavyweight don't matter. Still knock bitches out &#128074;&#128162;&#128170;\",1,0.853419727
@user que inveja da porra,2,0.85343069
Grupo espalha outdoors por Jo茫o Pessoa com cr铆ticas a Moro e Dallagnol: 'justi莽a n茫o se faz com trapa莽as' - Pol锚mica Para铆ba https://t.co/o6ly1u3V9q,2,0.853458913
"@user mas fizeram s贸 uma coisa errada!

#obrasilelegeuummonstro",2,0.853475619
"@user @user caralho acabei de ver a thread sem vc ter me marcado, isso eh mais uma prova da nossa conexão?????????",2,0.853493179
@WyattNuckels @grizzboadams shut the fuck up fag ill beat the shit outta you\,1,0.853505805
"próximo álbum da selena: música sobre a cirurgia, música sobre deus, música sobre conhecimento pessoal, música sobre o hate e a indústria, música sobre os problemas psicológicos, musica sobre ela estar cansada do nome dela ser associada ao do justin",2,0.853550072
RT @FuckBoyLog: I bet I hit that bitch.. like a game winner\,1,0.853560408
"RT @TheDrunkStory: ""My girlfriend cheated on me so I dumped her. I'm dating her mom now so now that bitch is my step daughter."" - Texas Tec&#8230;\",1,0.853563163
RT @Wavvvy__: Gucci Mane locked up rn and u want to talk about our relationship status rn bitch shut up we gotta free this nigga first\,1,0.853572605
"Bitches complain about they baby daddies not being shit, but bitch you KNEW he wasn't shit you didn't HAVE to keep that baby you CHOSE to &#9995;&#128514;\",1,0.853653003
youtube me deixa fazer login caralho,1,0.853689619
RT @Faceyspace: Dorks are fucking bitch-magnets. Sorry.\,1,0.853698124
@user essa ficou arrombada,1,0.853714373
I can hear the birds chirpin!\,2,0.853736399
I get a 50 pound bag of dawg for the mutts\,2,0.853763624
"eu sou mt idiota, q raiva 😭💔",2,0.853766886
"@beepbeepamanda Today was Talk Like A Pirate Day, and absolutely NOBODY knew Id been doing a Charlie Morton impersonation all day.\",2,0.853785593
@user fico puta só de lembrar,2,0.853820781
Morning trash http://t.co/xba6WWVO7m\,2,0.853843566
Fat Trel that niggah &#128076;\,1,0.853866763
rt @user jovens descobrindo o poopbr https://t.co/ptc38csrxr,2,0.853873656
"Like lex so fine she can have all my hoes, imma make my husband by her a Lamborghini\",1,0.853909846
@user carai spfc sem limites mlk,1,0.853950663
&#8220;@Caiivs: On some real shit if I catch this bitch it's game on.&#8221;\,1,0.853966425
É AGORA EX PREFEITO DO RIO EDUARDO PAES VOCÊ VAI PEGAR UMA CANA BRAVA NÉ EDUARDO PAES HEIN? DESTA VEZ VOCÊ NÃO VAI SE LIVRAR SEU PILANTRA SAFADO QUEREMOS VER VOCÊ PRESO JUNTO COM SEU AMIGO E PROTETOR SÉRGIO CABRAL E SEU DEUS QUE ESTAR PRESO EM CURITIBA LULA DA SILVA https://t.co/RGlqwtmu3Q,1,0.854057939
"RT @LifeAsBros: *Girls* Hey beautiful!! (Friendship lasts 2 months)\
\
*Bros* Sup pussy? (Friendship lasts forever)\",1,0.854062012
"@user porra any eu tava c dor de cabeca e fui comer 
#mpn #nowunited #uniters",2,0.854075662
@user @user mas o teu azul e melhor q o meu ugh o teu cabelo chama me de feio n gosto dele,2,0.854075764
"pronto, agora acaba o jogo a cabeça com um puto galo e latejando 🙄",2,0.85408265
"&#8220;@TP_Three: @WestSideFlee @KekePalmer damn they got wifey &#128561;&#128561;&#128534;&#128534;&#128555;&#128553;&#128553;&#128553;&#8221;\
\
Fall back nigga &#128299;.. I don't share my hoes\",1,0.854133958
&#9733; BEST ASIAN MASSAGE ON THE Brooklyn Park slope --TOP RATED SPA &#9733;718-622-0221 - 24 http://t.co/yRfdaIooYZ\,2,0.854156935
&#8220;@__marshe: Niggas is hoes man I swear&#8221;\,1,0.854166735
RT @TAXSTONE: Niggaz like all them naked bitches on IG pics NIGGAZ DONT LOVE EM\,1,0.854183975
eu não aguento mais ser feia e substituível 💔,2,0.854206111
rt @user eu n creio q vai chover final de semana 😭,2,0.854222984
@slickbackjr_ I forgot you're the same bull that said Yeezus was good and that J.Cole is trash http://t.co/KkuZV5pdDr\,2,0.854375846
Okay! RT @_ProfessorX: Right&#8212; bitch!!! RT @Mndspeak88: you mad cause YOU opened your mouth? #GreysAnatomy\,1,0.854457231
@user a coisa está feia.  #stfvergonhanacional,2,0.8544766
@ToddKincannon @dywanwii @scotja2 He's been drinking too much of that shitty Canadian hoser beer! #eh\,1,0.854477533
RT @davidcomanhidy: It is well known that @centerplate supports cruelty to birds. #saveanimals-sign this petition: http://t.co/t07KZ5myEv h&#8230;\,2,0.854491398
"Giants vs. stinky birds Sunday \
...think Ima make some wings &#128522;\",2,0.85451473
@user @user duvidoooo amasso filho,2,0.854515954
"vai tomar no cú , isso aqui é brasil!!! 💚🇧🇷💛",1,0.854516967
I wanna try pot brownies.\,2,0.854520199
@t__amil i tell it how it is if yu ain uh bitch or uh hoe i call yu by yo name\,1,0.854525178
"@user @user O presidente do Santos ficou puto por que o BH queria vir jogar no flamengo, kkkkkkkk
No print que você mandou, o presidente do Santos promete retaliação ao Bruno Henrique.
Kkkklllllkk",2,0.854580127
seu lugar favorito no mundo? — minha cama https://t.co/hq7utkg58v,2,0.854601519
"ÉPolíticaBrasil entrevista psicopedagoga Deborah Araujo Maia

DIA 02/08 - ÉPolíticaBrasil com Miguel Carvalho está imperdível. Vamos entrevistar a alfabetizadora e psicopedagoga Deborah Araujo Maia, num bate-papo… https://t.co/r0yOZDjBUt",2,0.854635127
I like Rivers he talks a lot of trash you can tell he loves the game\,2,0.854667
"@user que merda mano, pelo menos pegou a placa do filho da puta, onde foi isso?",1,0.854684283
dnv tá frio aqui mas que porra,1,0.854712582
@user @user tantas novelas de qualidade que já fez. Nessa vc está errando feio. Não é atoa que a audiência está patinando,2,0.854720363
RT @FlexFoee: @1BookieG if he fuck yo bitch u should be happy like damn boosie fucked my bitch lmao\,1,0.854725425
&#8220;@victoriag3618: So that history test made me its bitch &#128514;&#128542;&#8221; haha\,1,0.854729197
@user @user ainda mais estressada pqp,2,0.854735122
uma das coisas que mais me irritam é nego se metendo na porra da minha vida,1,0.854742255
RT @Humxnerror: we can't be cool if you gonna be a little bitch all the time\,1,0.854810289
"RT @BarryClerjuste: Yall want foreign bitches sooo bad, but cant even pull local hoes\",1,0.854813781
The bitch who shot CJ is going upstate &#128079;&#128079;&#128588;&#128588;&#128591;&#128591; now he can RIP &#128124; http://t.co/ualjxaPMKJ\,1,0.854846141
Fuck a bitch flip a brick\,1,0.854852219
to puto com gente q ta falando mal de asmr :( é tão bom kkkkkkkkkkk,1,0.85487661
puta que pariu eu nao tava esperando ksso fo ate nervosa,2,0.854905268
"o paulo chegou aqui em caaa falando que tava com saudade me deu um abraço e um beijo na cabeça e depois falou ""macaca"" de lei né",1,0.854911101
"eu sou: 

⚪️  gay 
⚪️  hétero 
⚪️  bi
🔘  muito feio",1,0.854937039
rt @user caralho 5 meses pra acabar o ano ja kk vai de leve 2019 vc ta muito bom pra acabar,2,0.854987576
"@user o tnc nao, mas alguns integrantes......",1,0.854990858
"rodei, nunca mais mato aula nesse carai",1,0.855012181
"rt @user @user @user @user e agora @user já pode chamar de ditadura informal ou tem que esperar o ""pau…",2,0.855026064
@KINSL3Y we dont love these hoes\,1,0.855037508
ficar sabendo td em cima da hora é horrível fico desesperada,2,0.85510057
"RT @cuposyrup: What females do on twitter:\
\
1. Brag bout loyalty \
2. Call other females hoes\
3. Song lyrics\
4. Complain bout cramps\
5. Twee&#8230;\",1,0.855158072
This hoe got 10 seconds to get the hell up outta my face before i set that weave on fire..\,1,0.855185235
"rt @user 117. a cara do louis quando o niall fala do primeiro beijo do harry
https://t.co/6shrmhpbtj",2,0.85521818
@user ela pipoca pra caralho xkxkxkkdkd e eu cresci vendo vôlei,2,0.8552432
@user @user olha parece um neném,2,0.855254444
ON. SIGHT!! RT @MichyDoe: Bitch I bet not see you in the streets @CoreyWhiteJr3 trash ass nigga\,1,0.855273476
James is the biggest bitch in basketball i swear.. fuckin cramps seriously\,1,0.855302643
@user pode ser um lanche kk ligo n,2,0.8553151
RT @LifeNewsHQ: BREAKING: Florida Pro-Life Gov. Rick Scott Defeats Pro-Abortion Challenger Charlie Crist http://t.co/GpR1hQlEN2 #tcot http:&#8230;\,2,0.855337968
"I think I broke a rib when I fell in that ditch, turning into a pussy? I think not.\",1,0.855364159
@kieffer_jason No the fuck it's not bitch what's the real fucking address get that bitch out yo blood and tell me the address\,1,0.855376256
it's gotten to the point where I literally don't care and I'm gonna start punching bitches if they don't move in the hallway\,1,0.855425166
"""@Mesha_nojas: @_Vontethekidd &#128079;&#128079;&#128079;&#128079;&#128588;"" I got hicks lol\",2,0.855452514
"New years ever, get at me bitch. #loaded #GFU #2013 #&#127881; http://t.co/3kkviDM5\",1,0.855458209
IG be the bid bitches an these dumb ass faces lol\,1,0.855469599
"@jaymohr37 Yeah....but your the one who wanted followers,you gotta work it bitch\",1,0.855469707
&#8220;@wwwobert_: B Oreo a stunt&#8221;come thru &#128293;&#128293;&#128293;\,2,0.855604128
Apaches' 30 MM rounds turn Jihadis into tomato soup @MarkRothschild1 @Rockprincess818 @NoFear3136 @Lanna70115\,1,0.855655825
TMZ hoes http://t.co/J0lWD4S9d5\,1,0.855693932
Jihadis identify a man from #Indonesia as the one who carried a massive suicide bombing on Speicher camp #Iraq http://t.co/h1hjHYnbY2\,2,0.855707587
@hmianturner boooooi that's TMI for these hoes\,1,0.855729559
Only negro to keep adding baby fat as they got older.\,1,0.855742499
"RT @Heissarcastic: Saying ""bitch"" after proving your point.\",1,0.855813226
"""@YunGMiGo: @Shane_A1 cinco shit harder fucc nigga""yee but you fucc wit rich homie cuz dats ya homeboy fucc nicca\",1,0.855887047
"@user Mas assim hj o jk resolveu entrar nos sonhos das army foi?? Pq pelo visto n foi s贸 vc, isso por ser ele a gente at茅 sonha com esse homem pqp t谩 dif铆cil",2,0.855913607
"rt @user aonde algumas mina te olham de cima a baixo, que parece ate que estamos com um pau na testa 😂 https://t.co/z9ain4ff2h",1,0.855916286
"Walked in wit a new bitch on me, got niggas mad but I know it\",1,0.855960477
"@user toma logo a normal, a zero não vai te proporcionar tudo isso. 🖤❤️",2,0.855978566
I like it when you call me McSully I like when bad bitches pour honey on my silky body it's not even the 90s\,1,0.85601248
"@user @user ""ap贸s nova derrota"". Os caras t茫o debochando da nossa cara e 茅 isso que a @user  coloca na chamada? Lament谩vel #STFVergonhaNacional",2,0.856018826
RT @JazmineJanay: My hoe phase is over\,1,0.856027031
rt @user do nada vem umas lembranças de certas situações e o unico pensamento é: mds sou troxa d++,2,0.856055148
"gente por acaso voces estão vendo essa minúscula lupazinha no final da minha bio?

vacuo eh feio hm https://t.co/48plll2afy",2,0.856073813
mano eu to recebendo um solicitação de amizade no face mano mas q porra eh essa,1,0.856083013
"Bitches be tambout ""my party""..... no bitch, its everybody party....\",1,0.856102102
Khloee's new backpack that we colored last night! &#127912; http://t.co/tYndjCsq\,2,0.856171978
@RabehChararah1 lmaoo what a fag\,1,0.856181934
"http://t.co/AFR2NSpcpI. If those asshats at CAIR called ME an islamophobe I would say ""guilty fuck you... Pass the bacon bitch""&#128518; #tcot\",1,0.856204662
These birds messy.\,2,0.856210794
The brownies I just made are a sin\,2,0.856251255
"@user Graças a essa campanha idiota eu provei o barbeador da BIC e achei melhor que o Gillette, e por uns 40% mais barato. Gillette nunca mais.",1,0.856259638
"vocês são emocionados demais pqp 

#secretheart",2,0.856330526
"O AUGE meus primos de Brasília querendo dicas de boate boa em Goiânia pra ir hoje... 

Se tivesse alguma choppada eu ia chamar pq com certeza muito melhor",2,0.856333191
@S_Roach happy birthday nicca do coon shit in a responsible way.\,1,0.856377316
"@user Acabei de ouvir nos pingos nos is que a Policia Federal cumpriu mandados para prisão se hackers em São Paulo,  Araraquara e Ribeirão Preto! Estou começando a me sentir novamente esperançosa! A PTzada não vai ficar impune!",1,0.856402932
eu sou muito apaixonada por esse v铆deo e amo cada detalhe de josh beauchamp https://t.co/qpv8suhes5,2,0.856444574
RT @KeOs_GunnPlay: U can kill carl but not my nigga glenn whos gonna take care of my hoe maggie\,1,0.856475383
@Kaaaat__ make that llama your bitch\,1,0.856561827
@user vsf mano olha isso aff😍🤪,2,0.85656546
rt @user uai gente... elas não vão jogar milho nesse jogo ? no último tiverem que enfiar o sabugo no cu ne,1,0.856577371
*Gigantic RT @Naezus What a big faggot. RT @MIllionDolrBaby: Chubbs bout to Earl.\,1,0.856618207
@KLSouth @Miss_Didi23 is an evil hate whitey racist who thinks Delbert Belton deserved it. @MaryForbes14 @EnemiesofDonnaJ @StephAnnAnson\,1,0.856626097
"@user porra, mais do que ja durmo?🤦‍♀️",2,0.856686526
"don't follow me and unfollow me, you are retarded\",1,0.856688078
"como diz o próprio chorão :

""cuidado com o destino ele brinca com as pessoas """,2,0.856781093
RT @sydneysoleil: Spider-Man was a bitch highkey tho\,1,0.856818924
RT @Adogg_34: @viva_based stealing a car and fuckin yo bitch\,1,0.856863757
paulinho devia ser centroavante nunca vi um cara meia fazer tanto gol pqp,2,0.856968312
rt @user foda q ela te ganho pelo cu  quando eu so tinha o meu coração a oferecer .. 😔,1,0.856970265
"@user Força, Janaína. Por isso não dá pra admitir que digam que o povo que acabas com o STF. É, ao contrário, o povo quer dignidade, transparência e, acima de tudo honestidade em cada cadeira do STF. #STFVergonhaNacional.",2,0.85697386
"@GingerDemoness @RiotCast @weirdmedicine \
I wants to call bouts my vitaligro but I ain't sho if you a doctor fo da colored folk\",2,0.85697531
RT @Marckoo_yo: Youzza bitch\,1,0.857034002
&#8220;@_BitchBUH: Shoot that nigga and his shorty bitch &#128299;&#128514;&#8221; &#8252;&#65039;&#8252;&#65039;\,1,0.857093285
"@WaTch_Mark @WaTch_Scenario Normally I would say she must have a great pussy but since I've seen it, that's not true so idk what it is.\",1,0.857123441
nossa mn eu odeio.,2,0.857135334
you're such a retard i hope you get type 2 diabetes and die from a sugar rush you fucking faggot @Dare_ILK\,1,0.857145155
"@user cê me respeita rapa, seu lixo kkkk",1,0.857153204
quero que meu chefe vá pra puta que pariu oxi,1,0.857170169
"RT @OwwKiana: Little niggas love making their girlfriends look stupid, entertaining other bitches and so on, a real nigga would never&#128175;\",1,0.857227897
@LanceTHESPOKEN Statement of the Day: Ppl who RT @ChiefsatWar are even dumber than he is. The ole birds of a feather type of deal.\,2,0.857229066
Guys that struggle to get pussy are the main niggas that bad talk women. He could get more pussy if he can learn how to stfu and chill\,1,0.857249337
"@user the 100,st ou got pqp séries lendárias",2,0.857259992
@bonnoxxx &#128514;&#128514;&#128557;&#128557; since day 1 u remember tha bitches in alabama lmfaoo #BIG\,1,0.857340895
@Zohdaa fags\,1,0.857364135
@Smokee_SMB damn I just got called a hoe\,1,0.857460386
@GossipCop jay-z and bey they will never be..jus trash\,2,0.857477797
@user mano eu pensei demais nisso vamo? aaaaaa,2,0.857520435
nunca vi uma coisa tão feia,1,0.857529911
@user ah menina homem está brava então saia do psl pra vc ser mas um ex porq não existe ex gay este título é eterno,2,0.85759534
@user essa foto de retardado diz muita coisa,1,0.857604548
I live for two-bite brownies\,2,0.857620561
@tori_mills02 I believe that you fuckin can punk nigga bitch&#128520;&#128170;\,1,0.857624375
Dont believe them hoes.\,1,0.857663582
Bags Bags that's that bag money trash bag black and it's filled up with money\,2,0.85767566
grande oportunidade e orientações para construção da rotina famíliar para tea. https://t.co/0brwe4z2wd,2,0.857682423
@user @user alguém do vale do paraíba indo???👀❤️,2,0.857683795
@butterfliesblue I heard green tea makes you lose weight.... And Imma coon so that explains the watermelon\,2,0.857711155
te acho um mulherão da porra quem dera se fosse minha namorada kkk — kkkkkkkkkkk fiquei curiosa https://t.co/dr40ssrapq,1,0.857737029
"@user mano nem terminei  de ver, toma no cu",1,0.857769155
momentos perigosos que minha cabeça fica ah mas pra td isso? qual sentido? quero só desistir,2,0.85788363
mds antes eu era ótima em matemática smp tirava as melhores notas foi so entrar na porra do ensino médio QUE EU N CONSIGO MAIS FAZER UMA CONTA,1,0.857938684
pqp eu não vou usar meu off de shape não amgs rlx kkkkk,1,0.857951117
RT @RealSexAddicts: Wet&#128166; &amp; warm &#9832;&#65039; pussy &#128553;&#128525;\,1,0.857969892
"@caitnicole3 I'm not sure, I'm a broke nig &#128542;\",1,0.857974683
@user como tu emagreceu me passa a receita,2,0.858024468
"porra de prova vei, só qria ficar em casa q saco",2,0.858081299
"""eu tremo pra carioca? cê tá de deboche ent fala isso pro Knust e pro Orochi""
eu sinceramente largaria o mic e sairia da batalha dps dessa",2,0.858081471
"RT @allovevie: I know it ain't good, but these hoes gon' do what they wa-wa-waaaaannnnnt.\",1,0.858143731
Fredo was a bitch ass nigga. How niggas fire over 20 shots at his pops but he didn't get off 1 cuz he dropped the gun smh\,1,0.85814971
RT @I_GoT_dA_jUiCe_: I play wit pussy not these niggas\,1,0.858149805
"essa música eh muito sla mano, ver os meninos se divertindo dá uma sensação horrível de tristeza, a música é animadasa mas te deixa na bad e é por isso q é um dos melhores mvs do bangtan, ela é toda feliz como se tudo estivesse bem mas te deixa triste porque você sabe que não tá https://t.co/2ZMJqcChGy",2,0.858202172
@TreTyler_108 That's actually non-English. Because #okiecops are filthy white trash who are all criminals.\,1,0.858213884
@LifeAsKing Naw... I'm trash... Keep ya pity hugs...&#128530;&#128133;\,2,0.858232541
@user televis茫o desligada filho.... nada sobre seu mau car谩ter me interessa....,1,0.858244356
@_chrisbrownn14 fuck bitches get money\,1,0.858270925
"Eu e o criador da Rede Social ORKUT, Mr. Orkut Büyükkökten. Passamos 3 dias em Búzios com toda a equipe estrangeira e brasileira. Foi convidada a estar com eles por ter usado o Orkut para meu ativismo contra o abuso e exploração sexual infantil e... https://t.co/NVqOlBQQQm",2,0.858271667
"carai tive um pesadelo, sonhei que tava colocando várias fotos no status do whatsapp kkkkkkkkkk",2,0.85832279
"Meu Deus gente chata para de querer mandar na pessoa, querer falar o que a pessoa é ou não é. Parece as belieber de 2012 pqp",1,0.858380204
"&#8220;@MattieTrump97: Eat a lot of protein\
Eat a lot of pussy\
#MattieTrumpsTipsForABetterLife&#8221;\
\
Eat the whole ass\",1,0.858391609
RT @EastSideKris: I'm glad Bey did this shit....now some of u bitches wit that one shaved side can go ahead &amp; shave that other side too....\,1,0.858449382
"Brady heard yall say he was washed, now he washing the league on you hoe ass niggas.\",1,0.858459238
RT @HOOLIGANS_ISSUE: @Aj_Swagggg those rich son's of bitches too gready. Smh\,1,0.858475304
"meus pais estão querendo ir pra bahia, pqp graças a deus senhor",2,0.85856296
&#8220;@ThadIsReal: Ladies If a nigga always wanna go out and party every weekend . He basically side hoe shopping&#8221;&#128514;\,1,0.858575925
"caralho mano a pamella fica linda de todo jeito
garotaaaaa???? me explica como cê faz p ser tão maravilhosa",2,0.858576631
qnd t谩 doendo e a gnt morde o travesseiro 馃い馃き,1,0.858577847
"@stackmodus Oh, yeah, the HPV shot swells like a bitch. Put some ice on it for a bit if you want, it'll go down eventually.\",1,0.858589128
RT @drunksixthgrade: dont mind me im just over here tryin to teach ur bitch how to dougie\,1,0.858596178
You can't call a bitch a bitch if you're a bitch\,1,0.858610851
eita carai,2,0.858624216
"porra, beijei coisarada ontem",1,0.858632567
o auge né mores,2,0.858632624
I gotta give De Blasio credit. He is a man of his word. Nypd can't arrest niggas for weed anymore hahahaha fuuuuuck yoouuuuu bitch\,1,0.858636922
I feel like slapping a bitch\,1,0.858649494
por isso não gosto de beber álcool vai tomar no cu,1,0.858658058
"pol铆cia do Doria. aquele que gosta de cinza, apoia o verme e diz que n茫o tem nenhuma liga莽茫o quando ele fala merda sobre a ditadura. ditadura... aquela 茅poca em que a PM invadia casas, escolas, encontros... 馃馃し馃徎鈥嶁檧锔�",2,0.858757606
@_Dukefan @KentuckyFanPage thats why we had 8 regular season losses...... #you #are #retarded\,1,0.8587958
rt @user porra vsf com essas coisa de me marcar em sorteio,1,0.858826297
rt @user se pegar no meu cabelo eu surtooooo https://t.co/3uekyw3ylk,2,0.858854166
Southwest airlines is like driving in a mini van with your white trash cousins who love to huff paint thinner before before working.\,1,0.858863371
RT @TreySongzSon: I'm in yo hood I'll prolly fuck yo hoe\,1,0.858865216
@myfriendbriana Jesus walks bitch\,1,0.858900824
Ref finally calls it when it's an arm ball but those hoes didn't count the hand ball in the Mexico game. K #yesiamstillsalty\,1,0.858914233
RT @DrugsForSteph: A loyal girl really truly does come with a smart mouth and arguments. Only a hoe will let you do as you please cause she&#8230;\,1,0.858928218
@user rola sim bebê 😔,2,0.858944545
RT @rcooley123: Bill Maher mocks gullible America for missing the real enemy http://t.co/ApnsVg35Uf\,2,0.858947686
&#8220;@YaBoyRoshi: When you try to smash but that pussy stank http://t.co/alfwPUmnls&#8221;\,1,0.858948946
I hate when i see a cold hoe tryna kick knowledge\,1,0.85903202
@Dswizzle3 oh hell no u have no swag whats so ever not even a little bit with dem cheap ass pugs and why so have a rag on bitch u not black\,1,0.859079888
"*scrolling through fb* some hoe says ""need a man 2 cuddle in the cold with"" bitch nobody wanna touch your #ratchet ass!\",1,0.859105777
Turn a fuck nigguh to a rebound\,1,0.859106641
RT @ahmiryoung Lakers on....I thought trash day was Monday\,2,0.859108049
"RT @khloewithoutheC: @TypicalMinions: when ur with ur friend and a bitch u both hate walks past http://t.co/LPLAYEfI7q"" @felferrara us as n&#8230;\",1,0.859140258
"se você entra numa universidade federal, você só vai esquecer seu cpf em caso de alzheimer, caso contrário.... nunca mais porque lá se usa pra TUDO",2,0.859144532
"que hacker é esse que, tendo invadido celular do moro, só vazou conversas dele com dallagnol (e, no geral, só conversas que tinham dallagnol como vetor)? que hacker é esse que, podendo adulterar msgs, só publicou msgs que o próprio moro considerou justificáveis, ""se reais""?",2,0.859152096
RT @RedHeadRay_: I swear I saw more then 3 bitches jump this girl &#128583;\,1,0.859162733
"This bitch forehead. Hairline. Who lied to her &amp; approved this shit &#128514;&#128514;&#128514; https://t.co/8MaDF35ZXe""\",1,0.859282988
a julia ta que ta hoje puta merdaa,1,0.859292114
rt @user puta merda as pernas desse desgraçado https://t.co/zzlqzl6uyx,1,0.859293398
@user pode dois? da tela bloqueada e da desbloqueada. https://t.co/rnuo9l82k9,2,0.859361854
@user eu não sei...me incomoda de alguma forma mas não sei o que é :(,2,0.859365692
RT @TheVoiceOfMiami: I wonder how many of y'all hoes got homegrown sex tapes online and U.O.E.N.O\,1,0.859429683
"@user Putz, tocou  no Ponto célere pra destruir a mudança de cenário das janelas Intenacionais invertidas para nós, me preocupa demais...
pqp!",2,0.859429715
RT @ChicoFlicoFlame: Every super hero a bitch except iron man Peter Parker the biggest hoe loser ass nigga no bitches no cribs no whips\,1,0.859431919
rt @user já é ditadura ou falta pouco?,2,0.859432721
mas também quero ficar trancada em casa vendo anime kk,2,0.859442558
rt @user meu namorado me trocou por lol,2,0.859460317
@SteveWorks4You bush took 3 times as many vacations.. republican teabaggers are pusses....wah\,1,0.859470356
RT @LmaoSoFunny: Kicked the soul outta dis bitch https://t.co/5xWHYdP7U8\,1,0.859479318
@YesseSmith I was born yellow\,2,0.859490593
EU SABIA QUE TAVA ME LEMBRANDO DE ALGUEEEEEEM AI POXA EU TO MUITO TRISTE PORRA ELES SAO MEUS EXEMPLOS MAJQBDMXLOAKAAAAA https://t.co/4QVOXo7jCV,2,0.85949201
@Poffalicious hell no man I'm retarded good at situps.. that run was weak tho\,1,0.859515711
@longbongchris mk Hun just textith me\,2,0.859522788
@todd_calfee @WdmJeff Hell - was lucky to have gravel - dirt roads were a bitch\,1,0.859579947
governo da morte.,2,0.859597354
RT @wwwobert_: New avi thanks to b Oreo\,2,0.859598485
rt @user vo fala nada     vo debochar so,2,0.859661137
RT @HEGS_com: What's that bright yellow thing the ref just showed to Martins Indi?! I can't remember seeing one of those before! #clubmetro\,2,0.859695508
RT @JuanNDaCut: Explaining to a girl how u don't have hoes http://t.co/eY7lmc5i2W\,1,0.85980587
RT @tj_curtin: A birds eye view of today's #harvest14 activities. Thanks @BrentJFF for the great camera work! http://t.co/RgETR4tV4S\,2,0.859842875
She said to bring a bitch of mine &#128514;done &#128514;&#128514;&#128514;\,1,0.859949344
"safada dos coroas 

carai foda bicho",1,0.859963859
até a porra das roupas são mixurucas kk aquilo ta mais parecendo look pra cover do que pra mv caralho,1,0.859964535
Lil seaside hoes walkin to our side... For whaaat&#128514;\,1,0.859967733
&#128514;&#128514;&#128514;&#128514;&#128514; brittany bitch u my dog man &#128514;&#128514;&#128514;&#9996;&#65039;&#9996;&#65039;&#128553;&#128553;&#128553;&#128553;&#128553;&#128553;&#128569;&#128569;&#128584;&#128584;&#128584;&#128584;\,1,0.85997652
nossa mano minha cabe莽a vai explodir de tanta dor 馃槗,2,0.859978612
