tweet,class2,rand
RT @corinne_sauer: You notice that im the real them other bitches is wack\,1,0.771380384
"If she makes a good sandwhich and she give a good blowy, wife dat hoe up. That way you can eat while she eatting\",1,0.771399152
puta merda finalmente achei o spiderverse legendado filha da puta,1,0.771421672
"OPEN BAR + SHOW INÉDITO COM ANITA CARIOCA HOJE NA AFFINITA CLUB!
-
▪SÁBADO 03/08
SEXY LADY IN RED
-
* SHOW INÉDITO COM A EX RONALDINHA ANITA CARIOCA
-
* VENHA VESTIDO DE VERMELHO E TENHA OPEN BAR DE RED LABEL ATÉ… https://t.co/PQSG3YNfEH",2,0.771461395
RT @ObamaStrawman: Joan Rivers said I was gay and Michelle was a tranny. Perhaps her death was no accident. See Clinton's and Ron Brown/Vin&#8230;\,1,0.771472325
RT @DaMcGrizzlyBear: the ghetto if UD wins tonight: http://t.co/PkZmkn2WKo\,2,0.771474636
"RT @Brownskinn_19: Can't trust none of these bitches, DON'T trust none of these hoes &#9995;\",1,0.771483685
"@user porra, mais do que ja durmo?🤦‍♀️",2,0.771484266
comprend même pas ce qu'on lui raconte le mongol #lfauit,1,0.771509278
&#8220;@Kash_Stackz: Yall are so confused these days. http://t.co/l2ipE6UvQh&#8221; somebody put that hoe in a dress\,1,0.771535997
@badnewsbridget @MorbidMermaid @EvanBecker513 you're a lying sack of shit because I know you love me #lesbian #jk #jkbridgeturstraight #fag\,1,0.771606253
mano se eu sou o pai desse cara ele ia virar do avesso de tanto que eu ia bater,1,0.771607379
"Pic so confusing.. Looks like a dyke, but has a hoe pooci.. &#171;@Datjollygirl &#8220;@BTweekin: &#128553;&#128553;&#128553;&#128553;&#128553; http://t.co/88ThE7EZP7&#8221;&#187;\",1,0.771618809
@Ncoleycole u still a mutt tho lol\,2,0.771639076
"Tava decidido a ir no médico, comentei que ia no médico pro pessoal do trabalho, todo mundo deu risada e falou que é só passar na farmácia e agora não vou mais no médico ._.",2,0.771670697
rt @user o passivo novinho aceitou dar pros dois amigos que são namorados. não esperava que eles fossem foder sem dó... https:/…,1,0.771685517
"rt @user @user professor olavo, agradeço o apoio e as palavras. todo esse movimento começou com o senhor. grande abraço",2,0.771773377
I hate self-rightous bitches in general but my people really get on my fucking nerve sometimes.\,1,0.771785204
assisti ao jogo brasil 1x0 vitória. não foi possível identificar qual foi o time mais feio. pqp.,1,0.771794134
@user pq vc é retardado,1,0.771807622
il est temps d’en finir avec la délinquance et l’hyper-violence et d’en finir avec les barbares qui s’attaquent au… @url,1,0.771879355
"rt @user linda, talentosa, compositora, merecia muito mais reconhecimento a rainha https://t.co/oqwxdphlkg",2,0.771879578
RT @Naishaa_: Fuck a nigga and a bitch\,1,0.771921834
@DannyMndz93 @Titan21Mtzzz he's still a pogue though\,2,0.771930899
"@user Comunista traidor lambe-saco de nazista, a tua hora de acertar às contas com a lei vai chegar, e às suas bravatas não vão ajudar em nada. https://t.co/zKI3aPN33W",1,0.771933728
Oreos are my life\,2,0.771981893
"This fat bitch got all huffy cause she took too long to make her turn, so I took it, so she mouthed off to me&#128514;&#128075;&#128075; #girlbye&#128129;\",1,0.772069396
RT @CHlLDHOODRUINER: she taught these hoes how to pose http://t.co/aiObO34baA\,1,0.772103457
"rt @user mano, da onde saiu esse frio da porra?",1,0.772106816
"não acredito em uma única atitude de @user 
tudo fruta podre😡",1,0.772136026
&#8220;@Stoney_Blu: Y'all big braid gelled baby hair havin bitches look like Dashiki from Don't Be a Menace ... This is not up for discussion&#8221;&#128514;\,1,0.772169472
"""@WBUR: A smuggler explains how he helped fighters along the ""Jihadi Highway"": http://t.co/UX4anxeAwd""\",2,0.77218209
"Money ain't a thang, bitch that's a lie. It only controls every bitch that's alive.\",1,0.77218853
"caralho, siiiiim!!!! ouvindo só a parte ótima da carreira.",2,0.772207182
esse povo tem mais é que tomar no cu mesmo,1,0.772208663
That bitch is corn fed\,1,0.772223052
"@user @user mirelle, pau no seu cu, sua ridícula",1,0.772257463
"@tsmith4569 Sorry I missed that, you mean where I live is disgusting or that that muzzies in the UK r disgusting, or both? Have a great Sun.\",2,0.772270498
"@user ninguém aqui vai admirar papa seu lixo.  adoramos deus, e  abominamos comunistas como só senhor e, esse papa..",1,0.772282889
"sr solomons me dá raiva mas ele é poucas ideia, fogo nesse maldito lucas cangretta",1,0.772311065
puta de tattoo tá linda p crlh 😍👌🏽top,1,0.772346128
@user porra amo dmmmms,1,0.772367998
"KKKKKKK vsf, acabei de chegar do hospital, beleza, fiz exame de tudo ate de urina, e nada, depois de 3 dias la, foram descobrir que é a PORRA de virus do beijo, vsf, to com infecção na garganta, no sangue, to com o figado inchado e o baço tbm, beijo uma mina e de bonus ganho+",1,0.772381291
"Okay, so maybe not every in #LosAngeles is evil. But I would 80% of the people I've encountered have been trash, another 10% barely human.\",2,0.772396571
"Some women, are straight bitches.\",1,0.772427952
@ItsKiaraaaa looks like you took a red marker and colored on your leg\,2,0.772436533
trouxe blusa e t谩 um calor do caralho! cada dia uma escolha errada diferente,2,0.772484854
"@user o pior eh q ele foi tudo isso mt perto do período das eleições 
ele inclusive veio com papinho de ""ahhh vou votar nulo pq pt eh feio e bobo"" até todo mundo meter o pau nele",1,0.772593026
RT @shaelynspacyyy: &#8220;@UglyAssDerrick: @shaelynspacyyy they trash though?&#8221; http://t.co/dJ5kvo7RSr\,1,0.772608069
"RT @BrosConfessions: ""Ate pussy for the first time today. All I have to say is ... I think I may have a new favorite food""- Michigan\",1,0.772656263
@user engra莽ado depois da casa arrombada se coloca um cadeado.??,2,0.77273839
"oh burro, como é que não me lembrei da loja ao lado do teatro sá da bandeira",2,0.772788923
@user manda ft pra mim,2,0.772809521
@user @user mdr si est connecté et que l’on vit pas comme toi est donc attardé,1,0.772849094
@user olha essa deusa perfeita caralho mina,2,0.772877359
@user pelo menos tá lavando o pinto podia ser pior e não lavar,1,0.772950636
@user @user l'islam n'est pas le terrorisme... je veux dire l'extrémisme et il existe dans toutes l… @url,2,0.772955511
If she dont appreciate that and say yes. The bitch aint real.\,1,0.772997968
RT @ImNeverChillin: Bitches hate kim k &amp; bring up she sucked dick too get famous . Yall bitches suck dick &amp; barley get a text back soooooo &#8230;\,1,0.773017283
@user @user o daniel alves é que rebaixou o seu patamar.,2,0.773074766
My hair is one of a kind so dont ever fix your mouth to say our hair is alike cause guess what hoe IT AINT.\,1,0.773082107
@user ah ? jsp j'ai bloque direct cmb ?,1,0.77314218
o encontro dos lacrados sempre tem algo pra acontecer e como sempre almoço saindo depois das 15h  😂😂,2,0.773155934
@Bam_N_DeyMouth you already know ima keep it trilla...Happy Bday lha bitch i love yu nigga!\,1,0.773179182
You wanna watch the game she wanna watch #scandal but yo bitch ass didn't buy her another tv so you gotta take da L\,1,0.773194402
vai ter visita hoje aqui em casa e minha cara de cu não poderia estar maior,2,0.773247021
"it's been ten mins, bitch I gave you a 2 min assignment lmfaooooo\",1,0.773307832
RT @XndSeanX: If you're going to be a bitch and not come to the show because some bands dropped then w/e. More moshing room for me in that &#8230;\,1,0.773336033
@ZaneIsClasker Photoshop putting my head on fags is not proof.\,1,0.773377363
"RT @khloewithoutheC: @TypicalMinions: when ur with ur friend and a bitch u both hate walks past http://t.co/LPLAYEfI7q"" @felferrara us as n&#8230;\",1,0.77339408
dans ce workshop de lesbos des réfugiés découpent et cousent des gilets de sauvetage récupérés sur la plage pour… @url,1,0.773421549
When I was in 6th grade it was a lil bitch at my school in 5th and she was pregnant like wtf I barely new what pussy looked like that young\,1,0.773455488
"antes eu tava rezando para as aulas voltarem logo, agora que a greve acabou to com o cu na mão kkkkkkkkkkk boa monstro",2,0.773455637
"tóxicos! quem vê em fotos e vídeos acha um casal bonito/fofo mas por trás é um relacionamento tóxico e escroto, isso foi praticamente o que ambos disseram quando foram questionados sobre o término. longe um do outro são perfeitos, quando estão juntos é hiroshima e nagasaki. https://t.co/QK1X9tTWz0",1,0.773467427
"se ta 2 ta calma, se ta 3 tá fudido!",1,0.773493993
RT @Doyoudream__: Cant spell above and beyond without hoe\,1,0.773497723
"@user porém ninguém virará fiscal de saúde pública pq eu sou magra, mas se eu fosse gorda e tivesse postando foto, ia ter 80 pessoas enchendo meu saco, #militei",2,0.773550235
sera q hj eu vou soltar outra pérola no centro????? pq ja virou lei todo sabado eu soltar umas paradas aleatórias q ficam no duplo sentido da galera,2,0.773599127
"RT @AnnCoulter: Invite me on your show, you lying pussy. RT @Matthops82 ""Republicans are afraid of me. They don't want to talk to me."" - &#8230;\",1,0.773613711
@user @user pqp senti o soco aqui kkkk,2,0.773659691
Photo: Here some kimora boobies for you &#128139; &#128298; this is how unlock before I slice a bitch. #kimorablac... http://t.co/puKJtghIPB\,1,0.773753419
esperando meu irmão parar de jogar p limpar a sala é uma porra mesmo viu,2,0.773756459
"@ThatAssholeAlan bitch ass nigga, heres a new belt for you http://t.co/EfxQnxeewQ\",1,0.773770091
RT @LuaBoo: &#8220;@uce_INA: Hazel e looks like a bird... Her and kaep prolly related by nose and shit&#8221; thats why Berg wont ever make her DAT BIT&#8230;\,1,0.773770489
RT @SexualTruth: SEX FACT: A lot of women say getting their ass eaten feels better than getting their pussy eaten.\,1,0.773784599
será q eu sou um lixo impossível de ser amada eh isto???,2,0.773805772
to com tanta dor na gengiva que ta me dando dor de cabeça pqp,2,0.773839705
"RT @BubbaFishh: @Huntermoore @claire_mac this cunt is still talking!? Holy fuck, can you just get breast cancer already\",1,0.773840305
"3,90 na porra do dólar de novo.

aquela merda de texto base da previdência não iria fazer baixar? bando de gado",1,0.773840761
"rt @user van gogh comia cu de curioso pra ser feliz 😭😭😭

rt se voce chorou 😥",1,0.773847424
"O sujeito diz: ""...um governo que respeita a família"". E manda ler a Constituição (que ele desconhece) para saber o que é 'família', a única como ele a concebe. Pobre Carluxo e Índio... não são uma família...🙄",2,0.773853103
@_TheCrownedHead &#128548;&#128514;&#128514;&#128514;&#128514; bitch\,1,0.773858357
banho no gordo https://t.co/lid0ibfoni,1,0.773872843
You a lame ass nigga still cuffin these hoes my bitch got a bitch with er\,1,0.773881444
@user mais bordel je suis même pas contre l'avortement je respecte juste le droit de certains à pas vouloir l… @url,2,0.773939983
RT @silent_musings: Over-thinking can and will fuck up the simplest things. Lighten up bitches.\,1,0.773947965
"@user tem nojo de tudo e todos também, porra vou te contar hein",1,0.773977258
This bitch on Maury got 11 baby daddy's!\,1,0.774079378
"RT @RawstonGeorge: &#8220;@distilled9water: ""@wizzyjr https://t.co/OtZ0FGDVpR &#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#8221; bitch gotta die 10,000 deaths. &#128534;&#128557;&#8221; &#128557;&#128557;&#128557;&#128557;&#128557;&#128557;&#128557; GTFOH\",1,0.774143048
&#8220;@RudeBoi_Drew: I'm finna eat some pussy&#8221; lmao\,1,0.774175309
@user le sucré salé c’est degueu,2,0.774178176
Elizbian is bitch and likes women\,1,0.77418478
pereto feio – bafo de outro (feat. nalchid) [prod. by jacksi] https://t.co/ucfhtz859a https://t.co/vgnlbp6zcr,1,0.774198007
"E pra quem j谩 tem a grana contadinha e n茫o quer pagar taxa... o M&amp;G do show est谩 dispon铆vel na bilheteria do Carioca Club em Pinheiros - SP. Por茅m, l谩 voc锚 s贸 pode pagar 脿 vista! 馃憖 https://t.co/LuJlvskNKY",2,0.774228562
tá frio pqp n acredito,2,0.774235968
@user @user @user Vcs realmente acham que falam no Grenal só pra provocar vcs? KKKKKKKKKKKKKKKKKKK ngm se importa com o Flamengo mano,2,0.774244312
@user sou a mais feia serio ate o raro eh mais bonito,2,0.774335026
"I have my work done a day after i get it, and everybody else be Scramblin' on Sunday. this the day of rest bitches..\",1,0.774335534
acabei de crer que nessa vida eu vim pra me fuder e tomar no cu,1,0.774350729
RT @1MarsB: I might be ugly but my hoes ain't trippin\,1,0.774362537
"I liked a @YouTube video http://t.co/QGNHiLdTTv The Sock Fairy, a short film\",2,0.774397063
"ion sell vics no mo\
ion drink lean no mo\
bitch ion even smoke tree no mo\",1,0.774405083
@SteveStockmanTX bullshit..i guess the poor have all the money..tax money movers at same rate as working people..you teabaggers are traitors\,1,0.774462604
"@user garota, eu comecei ontem é tô amandooo, pqp! ainda bem q a 3temp sai agora mas eu já quero a 4 kkkk, série phodaaaa!!",2,0.77453649
"@user ceci vc n茫o 茅 feia
n茫o tenha vergonha",2,0.774542578
cacete me deixa sentar em todos 馃ぇ馃ぇ,1,0.774585657
@RepGutierrez You are full of it! These so called children are not children. They are illegal border jumpers MS!# gang members.\,1,0.774608951
@user @user jsuis pas raciste negrophobes esh ... j’ai grave des potes renois rebeu asian européens b… @url,1,0.774640901
@justinclark_5 oh I forgot you retarded lol lemme break it down for you where the BG hoes at lmao\,1,0.774653283
@user g un prof d’eco doctorant et chercheur il sorti des 10aines de livres dirait un attardé qd il parle,1,0.774706106
RT @DRNRDX: @BrandonFxrd you're not safe pussy boy looooool http://t.co/TocJ1WxRYK\,1,0.774773324
RT @TommyReaINigga: All y'all dudes that just favorite this is a faggot smh\,1,0.77478183
"Sabe o que é foda? Se sabe das mentiras, da falta de tudo e fica ali só vendo a pessoa sair, falar pela suas costas, postar coisas e ainda ter a cara de pau de falar que não fez isso como se tu não visse o que ela posta aaaiii me poupe",1,0.774795219
@afuehring is little bitch an emotion? Cuz I'm feeling it..\,1,0.774958547
les rebeus formées dma tl la restez trql il est mineur jcrois @url,1,0.774968446
"rt @user já está ficando ridículo 
moro divulga nota de associação obscura de “juristas evangélicos” a favor de sua portaria https://…",2,0.775020865
@user providencia gorda,1,0.775049679
"que preto do caralho, vai se fuder",1,0.77505502
"RT @LesaMonroe: Fellas, guess what.. We don't like to be asked why were looking mean. It's called ""Resting bitch face."" WE JUST LOOK THIS W&#8230;\",1,0.775087878
@user eu não tenho sotaque carioca não eueim me respeita,1,0.775095787
Beat the pussy in so well her shit still hurting from a week ago\,1,0.775096754
@user sale attardé va,1,0.775118872
que peta do caralho ahahah,1,0.775183808
"eu tô me sentindo um lixo, só queria morre",1,0.775206213
"rt @user @user só sairia se fosse para pgr, aí seria o maior sonho #stfvergonhanacional https://t.co/q30ez9hlva",2,0.775257201
"@user @user meu coração tá até batendo um cadinho mais forte, de alegria e orgulho!",2,0.775263081
"Conoc&#237; tus ojos negros \
Y ahora si que no puedo vivir sin ellos\",2,0.775268214
"RT @mtchll: Rock out with your cock out\
Jam out with your clam out\",1,0.775277764
"@user o nazismo chegou ao brasil, se povo pobre não fizer uma revolução e tirar esses vermes na porrada o país vai acabar",1,0.775382335
"oi 04h20 ela fuma maconha, 04h30 ela senta no pau",1,0.775393225
"RT @FriendlyAssh0le: If I've ever offended you, im sorry..\
\
.\
\
.\
\
.\
\
.\
\
.\
\
.\
\
.\
\
.\
\
.\
\
.\
\
that you're a sensitive lil bitch.\",1,0.775434359
"se esse ano for msm ano de colheita, as coisas v茫o come莽ar a feder p mim.",2,0.775477706
@user vtnc tb emilly,1,0.775495757
@NayNooski @kboavz which one bobby bitch or hot nigga?\,1,0.775510993
as vzs eu olho pra trás e penso graças a deus que passou,2,0.77551224
Jada Fire has never dropped me for talking to imaginary hoes\,1,0.775596794
rt @user sonho https://t.co/zzilgcbxwq,2,0.775611926
@SPIFFY_VUITTON You see the bitch with the fake leg that's bout to come on?? Lmao She kinda bad doe in the Pole\,1,0.775630064
&#8220;@Southern_Giant: &#8220;@KingShelton_: Dumb bitch award goes too .... http://t.co/IubL31QN6Y&#8221; &#128557;&#8221; that's all you Uncle Sam !!!\,1,0.775677089
rt @user eu 脿s vezes gostava de entender o que vos vai na cabe莽a fr ahahahha,2,0.775715024
I don't fuck wit these bitches cuz they think they slick&#128530;\,1,0.775747643
"rt @user caralho pq tem gente de outros fandons vindo atrapalhar puta merdaaaa

#bangchanselcaday",2,0.775778831
Bitches be having a nigga but want to be another nigga WCW bitch it don't work like that\,1,0.775828392
RT @bjs5555: ELECT Democratic Nominee Charlie Brown @Govcharliebrown for #Gov of #TN DEFEAT (R) Gov. Bill Haslam! @UniteBlueTN http://t.co/&#8230;\,2,0.775864078
@user caraio que assim eu choro,1,0.775876411
mil coisas p fazer até as 17h e eu vegetando na cama com cólica 🥺😩,2,0.775880117
@user @user @user mais assume d'être attardé il rien de mal,1,0.775892939
@user @user puta que pariu kkkkkkkkkkkkkkkkkk,2,0.775900138
RT @1WayHustle: Bitches love niggas that got bitches\,1,0.775916025
Smoke summm bitch\,1,0.775931264
shalom só tem viado e sapatao é?,1,0.776043187
@user @user @user et non !! mais quel mongol celui la nos frat c'est la samp.,1,0.776087018
lindo e perigoso...,2,0.776091516
sou mt lerbica c coração mole,2,0.776094591
"RT @NIGNORAMUS: Here's how your ""suggestion"" plays out @piersmorgan \
\
Racist: ha, those niggers stopped callin each other nigga \
\
The end\",1,0.776135129
@user quand il parle des supporters des ultras il est dans un délire c’est grave ce mongol,1,0.776163198
RT @DRUDGE_REPORT: Shy bladder group protests Rob Lowe DIRECTV ad... http://t.co/d5YxglIoKL\,2,0.776213269
to triste pq ricardo fica brigando comigo 😞,2,0.776255125
&#8220;@inHERribs: is it too early to put your face in some pussy?&#8221; Bul never to early for breakfast\,1,0.776259839
@TrustNunBut100s aight bet we in that bitch too\,1,0.77634669
How you like them apples you pineapple bitch?\,1,0.776385413
maldito sentimento que nunca se acaba,2,0.77640224
"Stupid freshman bitches that walk like slow as hell and u can't get around them, hurry the fuck up sloth\",1,0.77640379
RT @Lrihendry: Pregnant S.E. Cupp&#8217;s classic response to &#8216;liberal dem&#8217; who calls her &#8216;chunky&#8217; &#8211; with bonus tweets http://t.co/U8nlYWEfiO via&#8230;\,2,0.776509984
You nigga eating these hoes pussy but they ain't worth it\,1,0.77653064
RT @TimoPleasant: This grown on your own shit is for the birds. &#128530;\,1,0.776556239
"podia liberar premium p geral 🤦🏻‍♀️ capitalismo é foda, af",2,0.776582233
How he move in a room full of No's? How he stay faithful in a room full of hoes?\,1,0.776588746
@user que des renois qui sont d'accord avec son tweet ...,2,0.776594399
il dit son genre de meuf c les rebeus mdr @url,1,0.776607847
"ei tu! 
você não é sua nota baixa. 
você não é seu desemprego. 
você não é sua faculdade não concluída. 
você não é a comparação que sua família vive fazendo com aquela pessoa x, que sempre serve de exemplo. 
você não é nada do que as pessoas dizem que você é. 
você é você.",2,0.776699979
@Lucci_Dpc What did I prove for you? That you're blissfully ignorant? Group thinker? Political chump and race traitor?\,2,0.776700533
RT @JoeBudden: Women all over America are overstating the value of pussy.\,1,0.776718442
RT @BlueBluesHair: When you and your friend are talking and that bitch y'all heavily don't fuck with walks past http://t.co/l8gNE4xXZg\,1,0.77678275
semana paia pra ser chamar jade,2,0.776789684
sonhei que roubavam a minha gata eu ficava desesperada correndo atrás da pessoa e metendo a porra em todo mundo que tentavam me impedir,1,0.776810145
"My favorite is #picslip that's a dumb bitch, who just posted a pic and isn't sure she should have or not!\",1,0.776822966
@user @user caralho mano nao seu eu o responsável foi mal,1,0.776847635
&#8220;@TripleOgi_: Kanye might be the first nigga to successfully save a hoe.&#8221;lol this a original . Tweet\,1,0.776918845
RT @prettykells: &#8220;@Leelucas_: @100046729 @prettykells lol bitch run ya bands up.. You know I'm dumb&#8221;I hate a broke bitch..... I hate em\,1,0.776920459
@user report sale juif,1,0.776933504
' Fuck her right in the pussy &#1041204;&#1041204;&#1041204;&#1041204;\,1,0.776953968
@evanaleks living with my bitches #live #thuglife http://t.co/upL2ZYn5v1\,1,0.776998138
RT @ItsChee_: Whipped https://t.co/uCV3Hrjatv\,2,0.777065203
@team_Darrion night jigaboo http://t.co/vxKCG4yGXF\,2,0.777090578
"Im allowed to trip on my bitch , she cant trip on me tho\",1,0.777111983
Bitches talmbout they limber got these bitches In limbo\,1,0.77711697
@user @user seedorf deve ter jogado na bolívia então,2,0.777118791
"RT @___Jazsy: If a bitch tweeting about a nigga and he saying he don't mess with her , He's lying&#128533; That bitch ain't tweeting for nothing &#128527;\",1,0.777123935
@Official_DCole you gonna be 33 years old with no bitches watch...lol\,1,0.777129552
"acordei com um culto desgraçado as 8h da manhã, mano pra que a necessidade de gemer tanto no microfone????",1,0.777138371
@user bom dia flor do dia,2,0.777140494
Lmao RT @checkmyaura: &#128514;RT @__malik07: That's all it take ? Ima start lifting bitches up after the club too\,1,0.777166571
@user @user me chama mesmo porra,1,0.777227527
"Naturally, when a shitty leftist rag talks trash about another shitty leftist rag, you better fall in line. Or you're out of the club. #crw\",1,0.777233009
eu to apaixonada meu deussssss,2,0.777284206
@user @user retrate-se e mostre sua honestidade e dignidade.,2,0.777306347
My niggah I slept perfect\,1,0.777325975
Im in a full suit bow tie and all at a restaurant &amp; called my frat a bitch ass nigga.Caught myself Bc Im around white ppl staring at me lol\,1,0.777358369
Niggas be in they feelings when they find out their hoe fuckin another nigga #StopSavinTheseHoes\,1,0.777363151
RT @KevinTheGee: &#8220;@TropicalBlanket: @KevinTheGee finished the essay and the quiz bitch&#8221;good job bud proud of you\,1,0.777401438
"&#8220;@AlmightyCBoogie: @BenBornReadySMU @vivalakristia ion wanna hear it, then hoes faker than Momma Dee's teeth&#8221;&#128128;&#128128;\",1,0.777402458
"@user pqp,  da um chega pra la nessa mulher, que loucura",1,0.777409332
caramba eu quero,2,0.777531213
porra nem sai da cama ainda coisa boa,2,0.777540534
@user ptdrrr j’ai juré !!! eh moi je m’attarde même pas jleur donne même pas l’heure ces bouffonnes,1,0.777542572
@user por isso nao perco mais tempo desmentindo gringo aqui. nao vou me estressar e dar a cara a tapa enquanto nego ta ganhando 10 pau e fazendo nada ... quando eu ver mudança de postura vou a bater,1,0.777606497
@ChrisHeben you motherfuckin' bullshit slingin' son of a whore! you disgraced all vets with ur crap. now go off to pussy land where u belong\,1,0.777624995
eu nem pensei antes de mandar pqp burra mesmo ne veikkkkkkkkk,2,0.777661997
"@Citygirl_moe - remember when we played plaquemine &amp; they kept calling our whole team gay &amp; Lydia said ""I'll turn all you hoes out, fwm!"" &#128553;&#128557;\",1,0.777682905
"@user @user Com as 64 mortes, o país economizará R$2,6 milhões ao ano já que cada lixo desse custa ao país R$3mil/mês.
Com essa economia, o país pode investir em saúde para HUMANOS já que esses mortos nem animais são. Alguém que joga futebol com uma cabeça decapitada é humano?",1,0.77782762
"Eu sou viciada em uma série, ela demora um ano pra lançar na Netflix, e quando lança eu assisto em menos de uma semana 😒 agora tenho que esperar mais um ano pra lançar de novo, odeio ser ansiosa 🤦🏻‍♀️",2,0.777848527
kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk puta  que pariu,2,0.777854216
This Van Cleef and Arples bitch at Starbucks needs to back the fuck up out of my space in line\,1,0.777863904
"Man, I'm wish big booty bytches would use some other nickname other than Judy... Shy is so typical and old..\",1,0.777883077
"In case you forgot hoe I been up since 4:18 on the dot made 100,000 dollars at work and still haven't slept.\",1,0.777926456
Im a south side niggah fuck around fuck around\,1,0.777981999
"eu falo que vou arrumar a casa e fico aqui no tt, pqp",1,0.777989391
@vampirrrra thats right niggah Netherlands!!!\,1,0.777998235
Keep dem POO hoes off ya TL b....\,1,0.778031162
rt @user eu e a @user https://t.co/wjmazxjesk,2,0.778062573
"Bitches ah have a baby &amp; be like ""don't claim my child"" bitch you good &amp; goddamn well ain't NOBODY claiming your creature &#128125;&#128514;\",1,0.778165315
RT @HG_Shit: @1BookieG aye g.. I fucked yo bitch again by mistake..\,1,0.778165374
.@RashaanSalaami doesn&#8217;t it always feel like we go into the season with offensive concepts that we inevitably trash and then we get good?\,2,0.77817232
&#8220;@CiscoAllDay: @1Bcarter you're right I'll take girl on the right over Kim any day http://t.co/nbKHCG0bZq&#8221;can u support that hoe?\,1,0.778182241
&#8220;@surfboard101: @Vomitdatruth lmfaooooo!!!!! U bitch&#8221; I'm using that shit from now on.\,1,0.778198897
I pull hoes tx.\,1,0.778325
@THEalexflores10 bitch answer my calls\,1,0.778371686
"RT @I_FloodsYaTL: ""@ZariaVonMars: Um http://t.co/Cuue9Vvc2M"" exactly how most of these hoes twat is setup...\",1,0.778375788
Iont got no type bad bitches is the only thing that I like\,1,0.77838131
Just remember when having standards becomes cool again......im gonna call a lot of you out for staying quiet like a bitch all this time.\,1,0.77839359
Inde jus got me all hype at work!! I knew my bitch Candace ain't die\,1,0.778468704
"LMaoooo. ... &#171;@whoelsebutkey @nobetternoworst No shade taken. It's Swahili for ho. And like, Den&#8226;suaw. Lol.&#187;\",1,0.778491052
"Dis nicca @DB_Scooch went in on dat ""I Keep tryin""\",2,0.778504399
RT @CodeLez: You gotta know the difference between a good girl and good pussy\,1,0.778519842
"If I wore a tutu, no bitch would want me &#128514;&#128514; that's what our dog is gonna be telling himself everyday &#128529;\",1,0.778542472
"Acho que estou na fase mais feliz da minha vida, tacando o fodasse em tudo, vivendo do meu jeito bem humorado e pau no cu de quem não gostou, acho que só me falta uma morena pra completar tudo 😪",1,0.77854614
@user @user @user @user @user @user cala a boca seu bolsominion pau no cu!,1,0.778561785
Ion care fuck that hoe &#9996;&#65039;\,1,0.77859245
All my so whitey bois gone ride\,2,0.778615235
quand la steppe est trop grande c'est le vent qui porte les nouvelles  proverbe mongol daté d'avant twitter....,2,0.778663929
pq dia de semana um solzão da porra e no meu fds essa chuva? sem condições e nem meu namorado tá comigo pra piorar a situação,1,0.778705421
Can't stand ghetto ratchet ass mofos &#128078;&#128530;\,1,0.778720466
"@user @user @user é mônica, nenhuma surpresa, tudo uma lamaceira só... quanto mais mexe...",2,0.778729592
nem parece a gente briga por comida https://t.co/pjmukgdgzv,2,0.778731048
Or pollo\,2,0.778748938
If I see another bitch with a rolly bag ima diesel that bitch\,1,0.778771485
Did you punk bitches take my salmon cream cheese?\,1,0.778844444
RT @MANIAC3X: @NotoriousBM95 @Woody_AFC @_WhitePonyJr_ @santi_4l @Bamoose12 start crying and stalking him faggot. I want to laff\,1,0.778880214
"S贸 pra contar proc锚is que a Rihanna se mudou pra um apto aqui no bairro do lado de casa.

(Se莽茫o NID: Not铆cia In煤til do Dia). 

https://t.co/qQ9FQUDdK5",2,0.77892698
"Temos que defender quem nos defendeu com tanto garbo e honra. Não podemos tolerar esse tipo de insinuação contra os nosso heróis. Quando chamaram Sérgio Moro de chefe de quadrilha ninguém defendeu. Quando Bolsonaro disse que sabia como o pai dele tinha sumido, aí o mundo caiu.",2,0.778940965
sah priez le dieu en qui vous croyez reunissez les 7 boules de cristale pour que l’attardé espagnole gauche joue bien,1,0.7789414
@Tanner_Harris_ I've been knowing fag\,1,0.778951888
"RT @pop_ruth: I'm a little teapot short and Irish \
@onedirection artist of the year #AMAs\
#EMABiggestFans1D http://t.co/9O1zfvlezV\",2,0.779070404
"Convidamos você para nosso próximo #Webinar junto com a Acronis: Os desafios do backup - Ransomware e Disaster Recovery.

Inscreva-se: https://t.co/ExevJgFYOE

#backupandrecovery #backup #acronis #disponibilidade #ransomware #ransomwareprotection https://t.co/1MS6n1XSku",2,0.77907152
Bum bitch won't even my type\,1,0.779116402
vou arrumar a casa😅,2,0.779117885
pqp q lindo ver um filho da puta desses apanhando. pra racista é poucasssss,1,0.779168308
"BRASIL

TEMOS QUE IR P/ AS RUAS MOSTRAR NOSSA INDIGNAÇÃO EXCLUSIVA P/ COM A SUPREMA CORTE

Unicamente contra esse antro desleal aos Patriotas

Eles querem biscoito? 

Porém ganharão é a população em massa nas ruas dizendo que repudiamos essa Corte Vergonhosa #NasRuasContraSTF",2,0.7792119
You said you be smoking strong but your wrong you been smoking trash and it aint in my lungs if it aint that pressure\,2,0.779221335
"rt @user ""o google é preconceituoso não gosta de gordo não"" 

lucas, vulgo gordão 03/08/2019",2,0.77924697
"@Mua87Becca yeah, what a bitch, eh? life sucks. everyone should have the equal opportunity to lose their shirt in divorce court.\",1,0.779299301
@user faut déja être attardé pour comparer patrick sebastien de la symphonie,1,0.779309593
