tweet,class2,rand
@user tu rigolais aussi quand charb allait acheter son pain avec une protection policière pauvre gauchiste demeuré ?,1,0.80983293
@user @user @user @user le vrai danger de l'islam c'est la gauche je peux te le garantir,2,0.01304454
@user @user comme les fachos qui parlent d'islamo-gauchistes... c pareil.  edgar morin avant me… @url,1,0.266214263
mur anti-migrants au sahara : l'idée renversante de trump - le point @url,2,0.445871119
@user @user il vient juste de te prouver qu'on est au sommet et t'as confirme gros patapouf,2,0.99128886
@user @user belle répartie digne d'un enfant de cm2 à base ta maman comme tout les rebeus sans disci… @url,1,0.494406446
je suis plus beau que tous vos rebeus,1,0.640604352
@user dommage le traitement du sujet est insuffisamment nuancé parce qu’il s’attarde trop sur les aspects n… @url,1,0.925515015
@user qui leur dit qui n'est sur xbox one ou nintendo et oui le jeux ne te fait pas faire ça c un attardé,2,0.747784595
sos #gaza incendie et terroristes #palestiniens partout les palestiniens pratiquent le terrorisme environnemental e… @url,1,0.004275432
@user je viens de visualiser l’émission en replay et la bienpensance gauchiste assistée par le discours… @url,2,0.711385993
@user @user tu dis ça pck il est arabe ? tfou hazim tu mdégoute sale raciste !,1,0.095308203
@user mongol leu mais damqko ragal trop mom mais milnee mkm maçon deug leu,1,0.233333321
@user qq mongol fez agr ?,1,0.88807774
ya des rebeus et israeliens qui créent des comptes avec une pp de noirs pour faire des tweets negrophobes mais vous tombez dans le panneau,1,0.106357764
c'est quoi un ou une negrophille pck je comprends pas et c un renoi qui te parle — negro = noir (ici pas la couleur… @url,2,0.213886108
vous aimer trop courir quand vous rigolez les renois @url,2,0.826083955
un blanc qui tire sur des juifs c'est un fou. un arabe qui fait la même chose c'est un terroriste.,1,0.147579966
rt @user @user @user cassons la gueule au gauchiste faisons leur comprendre qu'en jouant avec nos vies ils,2,0.646766262
les renois à rennes savent que courir,1,0.893747022
@user @user il adore les rebeus !,2,0.246387921
un vrai mongol,1,0.939231133
@user non je ne pense pas. Ça se voit dans beaucoup d'équipes. même lui ne s'est pas attardé sur la cél… @url,2,0.275117135
@user @user tiens encore cette théorie du complot antisémite...,2,0.620003305
@user @user montreuil le maire qu'il mérite mais qu'a fait la france pour mériter ce dangereux gauchiste ?,1,0.005649675
l'islamisation de la france est un fantasme.… @url,2,0.482008428
@user c'est l'arrivée de toute la populasse préhistorique venant du maghreb et d'afrique depuis 1960 qui est dangereuse.,1,0.710442394
je note que les médias ont decidement beaucoup de mal nommer le racisme anti blancs comme tel...la bien pensence gauchiste veille.,1,0.730873185
@user @user @user @user non t'es juste un putain d'attardé et si c'est toi en banniere… @url,1,0.453715461
@user app de mongol,1,0.563967287
je crois cst pour ça les renois m’aiment pas..,1,0.759043532
#hapsatousy - #zemmour ou la parfaite illustration de ce que dénonce #zemmour : l'hystérie la dictature le terror… @url,1,0.493140695
#grandremplacement le gvt de #madrid n'a pas l'intention d'expulser les #migrants mineurs marocains et leurs fami… @url,2,0.196040261
le vrai gauchiste : @url,1,0.556359545
@user @user @user @user @user tout fait il faut être attardé pour être t… @url,1,0.75598024
@user @user un attardé mental sur lol il tenait des propos haineux et misogyne toute la game je l'ai défen… @url,1,0.205053167
@user le cheval gallois l'attardé de bogota,1,0.498914103
dommage ces connards islamo-gauchiste antiflics salissent le corps enseignant entier @url,1,0.349412103
@user @user @user personne qu'elle qu'il soit ne doit imposer son regime alimentair... @url,2,0.839793237
@user @user 1 vs 1 mongol,1,0.98913642
bizzarement y’a que des renois qui m’insultent serai ce les plus grosses putes de l’univers? mdr,1,0.082595123
@user toi t’es plus attardé que moi,1,0.506666002
un attardé prend la parole @url,1,0.125331412
@user @user les végans sont-ils contre l'avortement ?,2,0.100132991
les sud-coréennes ne veulent pas de migrants ! @url via @user,1,0.685267293
tout le temps féministe=lesbienne...vous luttez pour mettre les droits de la femme ou mettre des doigts à la femme ? #feminisme #feminazis,1,0.870175566
les renois de ce réseau c les meilleurs sah wallah elle m'explose mdrrrr abuser,1,0.901015357
mais juste imaginez si un arabe avait ce genre de tweets en vers les renois.. les renois savent que cracher sur les… @url,2,0.402120575
rebeus: [j'ai keblo le gars il part trop en couille en disant m'envoyer ses cousins. c'est le premier à dire que les reb… @url,1,0.895474911
@user À mon époque se vannait de sale français noir ou sale juif. c'était la chambrette entre nous. et… @url,1,0.525084801
faut vraiment être attardé pour avoir fait pire que moi au dst de philo,1,0.966788858
ptdrr mai c vraiment un peuple d’attardé @url,1,0.391453674
mds andré rizek é mongol demais,1,0.443153482
@user @user fan de foot et attardé.. rien de surprenant ici,1,0.187831315
s'imaginer que l'#africain vient en #europe n'est qu'un pur fantasme étant donné que 90% des #migrants africains re… @url,1,0.868340925
et ça ce sont les entrées légales. les migrants viennent en plus. @url,2,0.835832725
l’ua “effarée” par les propos de salvini à propos des migrants africains en europe @url @url,2,0.692259359
@user @user t’a laisser le cheval attardé devant moi.,1,0.659525879
@user musique de mongol challenge de mongol mdrrrr,1,0.107187967
Ça fait plaisir de voir que ça agit vite et bien envers ce genre de gros mongol @url,1,0.509979703
@user va jouer st nazaire (club que des renois et des rebeux)...,1,0.572837247
@user comme d'habitude !! pauvre petit bonhomme !!! il n'y pas d'élections en afrique ?? vous se… @url,2,0.041341609
un jour je vais faire un livre où je vais tirer toutes les déclarations de ce mongol et je vais devenir riche @url,1,0.420376568
@user @user Ça m'emballe pas des masses pas sur que je m'attarde dessus et pourtant je suis un fan de batou,2,0.618852863
@user philippe est 1 gauchiste masque,1,0.766527347
@user tant de violence ... @url,2,0.181934935
bts: h-nmon pere: ching chang chong  les chinois ,1,0.779559806
@user j'aime beaucoup ce concept c: le probleme... c'est que t'es gauchiste excusemoi si je t'ai bléssé xdddd (… @url,1,0.222972406
@user hahaha mais en même temps la cisphobie n'existe pas donc il pourra jamais comprendre vraiment ce que ça fait ?,2,0.224495777
bon les chauffeurs rebeus faut arrêter de conduire des bus vous faites tourner des têtes @url,1,0.862770821
@user c'est du jargon gauchiste tellement galvaude que s'en est devenu un running gag.,2,0.16640738
rt @user @user @user @user rien voir avec l'extreme droitefaut arreter la fumette gauchistetout le monde est tou,1,0.185864424
@user @user c' est un sale juif...,1,0.823721225
gros attardé @url,1,0.63068337
je m'enjaille comme un mongol sur mon photoshop en écoutant ce hendek de @user @url,1,0.305063605
les marocains ils debate avec un mongol qui croit que lportugal c en amérique du nord jsp cmt vs pouvez tenir jlaur… @url,2,0.032904849
@user @user @user bz tes morts sale juif,1,0.348878078
ça mclc tjrs j’veux tweet j’appuie sur comme un mongol en haut là,1,0.627881137
@user jsuis grave mort avec les rires du renois là ça décrédibilise x10 la vidéo,1,0.860471738
@user @user ah tiens le groupe de mongol de supporter du psg ! ah ces medeux,1,0.27056533
mais les mecs leurs sale arguments c féministe=moches mais est toutes des putains de frappes ici et c’est pas… @url,1,0.571913086
les #migrants traversent la mer et trouvent les aides sociales,2,0.285945258
la violence est-elle devenue si banale dans notre…,1,0.465458489
Ç est ça l’accueil et l’intégration des migrants…,1,0.961359206
putain jvien de comprendre la punch « mon middle tous ceux qu’ont douté » jsuis vraiment un attardé,1,0.663134945
y’a deux renois elle sont venu s’asseoir juste à côté de moi alors que le train est vide wesh c quoi lprobleme,2,0.721186407
avec tout ses rebeu et ses renois en @user Éric zemmour du faire une dépression quand la @user gagné la coupe du monde.,1,0.455213189
l'iran été victime d'une attaque terroriste.,2,0.705641542
@user qu'elle retourne en afrique si elle est si fière de ces origines. elle est ridicule un peu conne aussi,1,0.999852348
@user @user ceux là méritent même pas qu'on s'attarde dessus ..j'vais pas faire unanimité là dessus… @url,2,0.520021693
@user @user @user tu réponds un tweet qui parle de racailles tu parles de migrant. t'es vraiment attardé je crois.,1,0.588311979
@user @user @user son attardé de pote peut lire ce que tu dis et son attardé de pote te dit d’aller te branler ailleurs,1,0.341082481
@user @user comment vous pouvez oser écrire ces choses la ? donc en gros les arabes en demandent tr… @url,2,0.377803918
@user @user grossse gauchiste,1,0.543458696
@user tous mes profs utilisent le bon prénom et j'ai même changé de prénom au secrétariat de la fac,2,0.113404718
@user @user @user @user t’es débile ou juste retardé ?,1,0.382843906
c'est bete de rt trop vite des informations provenant de la conosphere islamo-gauchiste.nnc'est revoltant de se rej @url,2,0.605757155
j’aime trop acheter un kebab et que tous les darons rebeus lâchent un starfoullah quand je débarque,1,0.05832427
«la montée des populismes s’explique par cette peur des migrants clandestins» @url,1,0.222303668
sur twitter j'viens de tomber sur la vidéo d'une blanche qui se fait décapiter à la machette par des renois au fin… @url,1,0.076768481
netanyahu est courageux car l’unesco est hypocrite et islamo gauchiste @url,1,0.710119141
quand en plus la violence sociale (perte… @url,2,0.130271513
@user en fait quand s'attarde un peu sur les tweets de ce compte...,2,0.90796162
le nouvel eldorado des rebeus c plus le trading mtn c'est l'aéroport,1,0.589008373
@user @user @user j'ai vachement dit que c'était normal sale débile je vannais juste ta pote… @url,1,0.712513662
@user @user comment sa ? sara. sa peut s’écrire de différente manière avec un h ça viens des juifs… @url,2,0.774432349
je suis attardé sur les commentaires des différents articles de la page fb du gorafi. facebook c’est quelque chose en 2018 mdrrrr,1,0.203815502
@user champion du monde et ça l'insulte . tu du mal avec les rebeus formés à lyon,1,0.204782104
la france un pr autiste - ou débile - ou camé. j'arrive plus à savoir. @url,2,0.232461634
javai envi dle frapper ce mek vrmnt 1 mongol,1,0.362325855
@user @user tiens moi je commence : sale arabe de merde,1,0.739074083
la société médiatique française est très branchée multiraciale multiculturaliste pro migrants pro immigrés dan… @url,1,0.559656377
les renois j’ai remarqué dans vos tweets c’est vous les lovers vous vendez du rêve mais quand regarde vos actes c’est autre chose,1,0.218252185
@user plus les #ours seront nombreux moins les #migrants oseront traverser les #pyrénées,1,0.124146727
@user nous sommes ici en plein delire de la raclure gauchiste super tare et totalement tordu qui ne comprend rien rien!,1,0.031256668
mdrr après c’est les renois qui parlent que de sexe #lrt,2,0.781242663
@user @user @user @user bande de mongol... il craché sur l arbitrage francais ey avait bi… @url,1,0.125188327
vs vs rendez compt que la jrisk de sauter pcq jecrii com une mongol jui deg :((,2,0.097116467
@user @user la rétorique préferée de l'extreme droite. je suis pas raciste j'ai un ami arabe. ca ne marche… @url,2,0.749890827
ya des renois dans tl cest mariage franchement,1,0.430968876
l' opposition ne dispose d'aucun programme et s'attarde sur des faux débats matar ba ministre @url,2,0.884467513
@user elle le droit de dire ce qu'elle veut elle est jugé attardé par la médecine.,1,0.193110473
@user @user @user donne toujours le sale boulot à l arabe de service et ces énergumènes se sentent intégrés,1,0.184773648
@user @user @user je m'attarde cependant quelque peu : et si vous laissiez les gens se faire leur pro… @url,2,0.373160018
@user ching chong pas de skin de ziggs et pas de rank tu mentionnes pas,1,0.919491262
les darons renois @url,1,0.301623252
@user @user et évidemment pas capable de m'envoyer un lien pauvre attardé random congénital. maintenant… @url,1,0.110264281
ptdrrrrrrrrrrr les arabes dominent le monde @url,2,0.810044322
l'attardé de medelin qui tue le match,2,0.6832458
@user la rage des gauchiste ba oui c'est ça de faire des attenta sur tout ceux qui sont pas comme vous,2,0.548383136
@user ????????? mongol,1,0.356523161
la philosophie islamo gauchiste d'@user lui interdit tout signe judéo-chrétien.,1,0.732411193
@user parce qu'ils n'ont jamais froissé les juifs ils savent que tant qu'ils insultes les noirs les arabes ou les… @url,1,0.810423964
pour devenir un drumont juif antimusulman Éric zemmour dû faire allégeance à une france forte et coercitive qu’… @url,1,0.524902343
@user ce qui est inacceptable ce sont les violences et agressions + viols qui découlent de ces gens là! vous… @url,1,0.94735839
@user musicalement ouai après blc si il sont blanc ou ap mais les renois ou les rebeus sont très fort musi… @url,2,0.076551411
qu'attendre d'un gauchiste moustachu la staline ? Ça! @url,1,0.653529754
@user @user trop influencé . les renois se perdent fort,1,0.582427546
les américains seront scotchés à leur tv ; l'enjeu est dc sociétal (le sexisme l'avortement) mais aussi politiq… @url,1,0.352542583
les rebeus vous êtes fort que pour les mariages @url,1,0.807440336
les chauffeurs de bus/contrôleurs renois sont les plus gros chiens dans leur métier y’a aucun débat à avoir là dessus,1,0.545711876
@user mddrrrr parle mieux sale arabe,1,0.530380551
je suppose manif que vous êtes contre l'avortement ? @url,1,0.442804178
il peut aussi donner 500€ aux sdf ou aux réfugiés j’dis ça j’dis rien @url,1,0.183581805
je suis farouchement contre l'avortement mais votre tweet est vraiment débile. mais atteint des niveaux. aucune… @url,1,0.108317899
@user @user @user oui voima reduire certes mais imposer quils aillent se faire enculer,1,0.068344178
#migrants #islam #islamisation #islamisme #islam #afrique #immigrants #macron #lrem #fra…,2,0.08838508
donc pour l’ancien patron de la dgse il faut lutter contre le terrorisme en « luttant contre les inégalités » et en… @url,2,0.880273123
c'était pas pour taillé c'était une vrai question — dans ce cas je t'informe qu'on dis mongol et pas mongolienne… @url,2,0.80437737
@user fig. 1 - l’identitarisme et le terrorisme intellectuel.,2,0.821708221
@user ils t’ont exclu parce qu’on voyait trop tes oreilles mongol,1,0.876232799
@user marsault quand il va revenir j’attendrais un niveau de violence stratosphérique car ce gars un nive… @url,2,0.750165717
les rebeus qui font des gâteaux sur insta elles aiment trop mettre des vents qd tu les dm,1,0.1053627
yanis il parle à la france entière et ce mongol se plaint de tomber que sur des filles faciles,1,0.936882339
@user pourquoi tu te casses la tête à t'embrouiller avec cet attardé mental mdrrr c'est une perte de temps,1,0.799404494
mais c'est clair qu'on peut faire une différence culturelle entre les rebeus qui appellent l… @url,2,0.638202163
ce documentaire s'attarde aussi à la vie personnelle de q sa famille ses mariages ses enfants ses problèmes de… @url,1,0.509626618
@user @user vas-y ferme là ya un père de famille qui vient de mourrir la seule chose qui t'indigne c'est le mot renoi. sale pute,1,0.929928526
@user @user @user eh bien voila la tolerance bobo -gauchiste merdique souhait et qui pue dans toute la france !,1,0.900785762
@user et en plus l'article des inrocks pue tant il suinte la subjectivité gauchiste et la mauvaise foi. ils… @url,1,0.848140462
stop les rebeus en training de foot la queue de cheval la teinture d'où venez vous bordel.,1,0.47744744
@user @user en même temps les renois ont peur des chiens,1,0.138803914
@user non une carte d'immunité en tant qu'islamo-gauchiste !,2,0.532482781
imaginez un jour vous êtes avec votre copain/copine et y’a un attardé qui vous filme qd vous vous embrassez/tenez l… @url,1,0.146035596
@user @user ptdrr tout s’enchaine aucun effet ? bon je pense que tu es attarde donc la discussion est inutile,1,0.378310791
@user @user gros tu t'appelle valentin kestu veut comprendre des trucs qui touchent les rebeus,1,0.421689653
@user la binarite meprisante du discours gauchiste suinte...,1,0.561258203
@user @user @user les violenté.e.s aimeraient donc la violence ?,2,0.455429547
@user @user @user plein d'animaux seront en voie d...extinction donc dit merci qui merci mussoli et aux fermier,2,0.639203091
et l'autre attardé de prof en début des vacances il dit ''ouloulou apportez bien votre blouse va faire des expér… @url,1,0.081495621
@user putain mais même le plus mauvais des mauvais défenseurs ne taclerait pas comme un mongol 2m de ses buts.,1,0.862596887
@user @user encore heureux daesh n’est que haine endoctrinement déformation de l’islam et terrori… @url,1,0.039254978
le mantra gauchiste « le ra… @url,1,0.937668946
var ou pas var pourquoi strootman fait ça ? quel mongol.,1,0.956709747
@user moi le gros droitard nationaliste liberateur ca mere je pense toute le temps tuer copine la gauchiste anarchiste,1,0.686135765
le pantalon pour lutter contre l'avortement. bien sûr. logique.,1,0.998300196
@user @user un bon écologiste bobo gauchiste. il joue au milliardaire avec l'argent provenant de l'escroquerie de nos impôts.,2,0.504022283
rt @user @user @user @user @user te prend pas la tete avec ses gogols tu perd ton temp c,1,0.665311611
jvous jure les renois moment de golri ya un truc qui spassent dans vos corp @url,1,0.406800754
@user et après la gauche vient chouiner de perdre toute les élections. vous en avez pas marre de votre terrorisme intellectuel ?,1,0.961895055
jviens de tomber sur un compte twitter c'est insane putain le mec c'est un attarde avec un balais sur la tete avec @url,2,0.35169229
zemmour sur les migrants : paris première mise en demeure par le csa | valeurs actuelles @url,2,0.404716896
toi tu kiff les rebeus — askiparaaait @url,1,0.136205761
@user @user ouais ca fait rire ouais! un peu plus que ton humour d'attarde qui fait rire 17 personnes en france!,1,0.928264586
@user reste poli stp attardé va ^^,1,0.956615593
dégoût dégoût dégoût. mais il faut accueillir les migrants africains alors qu' ils ont des richesses et pourrai… @url,1,0.474030218
réponse type de gauchiste sur le scandale #nickconrad : je condamne mais...,1,0.63383787
@user un homme comme ca qui se dit contre l'avortement et autres un mangeur de balustre le peuple américain n'en a… @url,1,0.055983395
rappel: l’année dernièretrump avait suggéré que les juifs pourraient commettre des crimes de haine antisémites e… @url,1,0.027750542
bah jsp t’aime bien les renois ? — bah oui.... communautarisme @url,1,0.044861455
ras-le-bol massif de l'islamisation d… @url,1,0.773296658
ensuite j’vais parler de pnl oula alors eux faut pas que jm’attarde trop sur eux pcq y’a beaucoup à dire. encore un… @url,2,0.735408157
@user sai tu mongol,1,0.970739655
toujours trouver des excuses aux racailles c'est ca etre gauchiste ... @url,1,0.283544838
@user le tweet comme l'article ne s'attardent pas beaucoup sur ce que ça pourrait changer d'avoir un européen… @url,2,0.126096847
@user @user @user @user les dernieres elections au quebec (region aussi gauchiste... @url,2,0.672175289
@user en svt avec chalvet c’fils de poulpe et c’est oussama qui avait dit que je l’avais insulter en arabe il… @url,1,0.899799023
un vrai gauchiste.,1,0.899716505
@user tu réponds à 2h13 sale arabe,1,0.154819157
rt @user le langage gauchiste devient une langue morte.,1,0.282232185
thread enrichissant mais t’aurais pu nous épargner de la partie « ouin ouin les rebeus vous défend mais vous ête… @url,1,0.286496911
@user @user @user merci de fr passer les arabes pr des haineux,2,0.867268896
tout est le clichés des dealers la langue massacrée... de la part de petits rebeus incultes qui se cherchent un p… @url,1,0.404208743
Ça coupe des lampadaires à la meule et ça ce dis fou ?? juste attardé tu sectionne un cable tu reste collé tu bou… @url,1,0.226993527
@user @user quand vous avez un type comme nagui qui tous les midi vous dit les arabes ont tout i… @url,1,0.622284904
@user @user vous allez apprendre faire la difference entre un gauchiste comme lula/melenchon et un f... @url,2,0.56267294
@user c toi vient direct mongol,1,0.323517426
bien d'accord. jamais l'intolérance gauchiste n'a été aussi violente avec la complicité des gouvernants de la gra… @url,1,0.263747039
est pas obligé d'être d'accord avec tout ce que dit @user mais «l'antisémitisme ce n'est pas que de l'hos… @url,2,0.27671252
je commence à m’intéresser aux rebeus jsais pas se qui spasse la,1,0.55842856
#iran #terrorisme le terme « takfiri » est utilisé par les autorités iraniennes pour désigner les djihadistes sunni… @url,1,0.632778555
c'est pas pour faire d'amalgames mais les renois vous aimez trop vous plaindre du racisme mais des que vous ave… @url,1,0.573812596
@user y’a pas que les arabes qui ont débattu,2,0.417985068
dc maintenant dire que @user ou le @user sont des lobby juif et sioniste sachant qu’il se revendique tel que… @url,2,0.662647104
est-ce qu’une catho intégriste qui milite le dimanche contre le droit à l’avortement peut se dire féministe??,2,0.146986869
encore un putain de mongol ... les llyonnais vous êtes à chier !!!! @url,1,0.831402199
le singe mongol est un chic type un bon gars.,1,0.867685539
@user tu dis ça avec une giga pp d’la tour eiffel mdrr sale arabe,1,0.56278276
@user @user il peut aussi être un jaune à demi religieux... ou un gauchiste sectaire,1,0.302378811
ces migrants qui veulent s’investir pour l’europe @url,1,0.138102838
@user @user mongol,1,0.464418494
muriel robin se confie sur son combat contre les violences conjugales devenu une évidence après avoir incarné jacq… @url,2,0.975002551
@user par exemple tu veux aider la cause des rebeus mais tu tacles ton frère rebeu qui un avis différent… @url,2,0.343462464
@user surement des arabes pour changer !,1,0.872666824
@user il également laissé entendre qu'islam = terrorisme. tranquillou un samedi soir sur une chaîne du se… @url,1,0.608706171
@user la jsuis pas sur commence avoir pas mal de renois dans le 91 et 77,1,0.95507148
je suis coincé à berlin entre une manifestation d’extrême droite contre l’avortement une autre de gauchistes et un… @url,1,0.738766022
@user @user merci à vous deux je viens d'apprendre que je suis nationaliste antisémite complotiste… @url,2,0.125588719
mais la vie fait que le renois voulait juste la tarro imbécile elle était,1,0.623493121
@user pcq encore une fois vise les renois non ça n’a pas lieu d’être c’est tt peut toi tu te mets dedans au… @url,2,0.488730192
jcommence aimer les renois de plus en plus mdddr,1,0.096256109
@user ta source est une publication gauchiste... tu peux te la garder et te présenter l’entree des arènes,1,0.922523142
les rebeus et led asiats elles font tellement chavirer mon coeur,1,0.398575493
@user nasser kiffe les rebeus cherche pas,1,0.051628396
- un beauf blanc traite un arabe de sale arabe c'est l'expression d'un racisme systémiqu… @url,1,0.213983239
@user @user parler des médecins africains travaillant en france il était juste de signaler que parmi tous… @url,2,0.247798989
@user est ce qu’on pourrait faire un peu de préventif? contrôle des naissances en afrique?,1,0.289166299
rilès quand il lâche 2 3 mots rebeus dans ses sons il mtue,1,0.924291344
absolument ! il faut l'arraisonner en mer par la marine nationale arrêter tous les occupants expulser les migrant… @url,1,0.215482815
@user @user @user @user le programme de fillon yaurai eu un gros bordel de gauchiste… @url,2,0.399758292
@user alors que l’attardé comorien il est à fond dans sa connerie,1,0.088214177
@user du coup pour l’attarde c’est celui qui émet un jugement ou celui qui juge sans avoir vu,2,0.701477492
lui c le genre de mec qui finit au tribunal pour violence conjugale @url,2,0.562507328
les arabes même quand ils sont malades c la faute du mauvais œil  @url,1,0.632581505
zebi marre de faire recale cause de sale tête d’arabe,1,0.744770003
oh jean tu resteras dans la tete de certains qu un sale arabe un sale bougnoule...tot ou tard te rappellera que… @url,1,0.42774186
@user outra mongol,1,0.80001937
allez nique ta mère sale juif @url,1,0.156514614
passa teu twitter . ? — mongol @url,1,0.619507569
@user @user c'est qui ce mongol ? (je parle du journaleux qui twitte),1,0.439676464
dirait moi en boîte quand j’essaye de suivre les renois @url,2,0.112926946
@user @user @user 1) t'es attardé,1,0.363252661
“les bougnoul ça sert à rien non mais tkt oceane t’es libanaise c’est pas vraiment arabe si un jour une guerre… @url,1,0.009577476
macron annonce la création d'un musée-mémorial pour les victimes du terrorisme @url via… @url,2,0.159416692
@user autant pour moi grande beauté (sale arabe),1,0.689235655
@user ca va soulever le poid de sa dette de gauchiste,1,0.192082689
@user @user l’islam valide le terrorisme et ne s’y oppose pas ce que fait daesh n’est absolument pas e… @url,1,0.071959226
il une question que je pose est-ce que l’expression « t’es un mongol (un guignol un imbécile) » un rappo… @url,1,0.981857112
rt @user @user @user @user un gauchiste qui vote encore gauche passe les 35 ans est indecrottable vie. helas,1,0.293230066
lucile m’a donner son syndrome pour les renois,2,0.268865807
@user dois mongol,1,0.644140487
@user @user quel est le putain de rapport ? vous êtes attardé ?,1,0.569427429
@user @user @user je te parle par rapport à au protestantism tu dit que nous mélangions du polythéism… @url,2,0.758068706
ptdrr débat d’attardé entre un panarabiste et un nationaliste marocain,1,0.834267462
il faut expulser ces #migrants hors de nos frontières. #nantes @url,1,0.509975467
@user @user un lion ne mange pas que de la viande meme si c...est l...essentiel pour lui. donc cal... @url,2,1.99084E-05
@user il mange ce qu'il veut mais qu'il arrête le terrorisme intellectuel. Ça devient lourd.,1,0.540812038
tqt te soutient !! faut qu'il paye l'autre mongol la  @user,1,0.465477947
au début pdt le refrain d'on danse pas j'pensais que gringe disait danse pas dans ce spa jui un attardé,1,0.207065282
ptdrrr il mm recopié faute ce mongol @url,1,0.446322266
evitez de partager des interviews parisiano-parisianistes incohérentes avant 11 h. c'est d'une violence insoutenable.,1,0.73813971
ce mongol n’est même pas capable de gérer un amant marocain... @url,1,0.330814881
la dernière phrase est tellement vrai il vraiment l’air d’un attardé des fois @url,1,0.9401429
que grt mongol,1,0.41590176
ferme la gros mongol retourne tweeter de la merde @url,1,0.112596744
@user @user @user mais assume d'être attardé il rien de mal,1,0.984835743
@user @user oui nous le pensons et nous avons aucune leçon à recevoir des juifs et des chrétiens car dans… @url,2,0.153990713
@user ce pays merveilleux où corinne ordonne à la télé de ne plus inviter zemmour où des renois vont mettre la… @url,1,0.948403392
@user gauchiste contre gauchiste,1,0.286069406
les meufs renois grosse c ultra rare jai limpression,1,0.926087996
@user mongol,2,0.356338852
@user ptdrrrrrr c vrai que souvent c des mongol qui ont ces chiens là :/,1,0.855636208
@user @user @user j'suis pas désco espèce de mongol naïf,1,0.824040864
asmar mraconte une histoire mparl comme une attarde e c tro ******,2,0.00450659
t'as quoi contre les arabes grosse folasse @url,1,0.262191875
#muslims #islamisation #grandremplacement… @url,1,0.343962623
@user @user @user j'ai juste lu onfray gauchiste et j'ai arrete,2,0.393525869
@user gauchiste=dictateur,2,0.644060012
@user @user @user @user te propose un essai et toi tu parles ching chong. tu verras… @url,2,0.976924483
phobie les rebeus qui veulent à tout prix que la france les accepte,2,0.054850396
je rêve la mairie de yerres qui laisse la mairie annexe à une asso complotiste pour tenir une permanence anti-link… @url,1,0.053549119
@user @user @user c'est pas quel pas de cerveau elle est juste féministe laisse la militer sale oppresseur,1,0.085301098
sale africain,1,0.789223821
c’est bien une gauchiste,1,0.92119039
l'idée qu'il existe 1 lobby juif un classique de l'extrême droite est désormais déclinée sous l'avatar du lobb… @url,2,0.878233233
@user calla mongol,1,0.442302127
meme paganelli il en peut plus de l'autre mongol de commentateur #olom,2,0.520469006
jvois vla les renois comment il parle des blanc sa vnr et tu lui sors c'est raciste il te dis très sereinement … @url,1,0.5306553
qd tu crie pas comme un attardé t'es bcp trop fort toi @user,1,0.620116956
du coup je regarde des vidéos de renois qui explique comment il faut exfolier son corp bla-bla-bla,1,0.593597801
@user la violence mdrr va falloir que tu censure tes tweets,2,0.204009243
@user quand tu veux faire un truc stylé avec une cap sauf que ta mis une ceinture comme un mongol,1,0.773623516
@user dois mongol skype,1,0.66470954
@user @user @user guenolé le gauchiste osé critiquer une des seules réelles féministes honorable e… @url,2,0.435183709
les renois (je parle même pas des musulmans) aiment trop se raser la moustache quand ils ont une barbe comment ça se fait ?,1,0.603645697
les renois sur twitter elle font les star mais toute leurs scolarité les clash avec leurs perruques faut pas oubliez,1,0.219066778
@user en effet ça va je passe pas trop pour un mongol pour avoir répondu sans réfléchir ?,1,0.206498608
antisémite complotiste et anti-trump… qui est l’auteur de la fusillade qui fait onze morts dans une synagogue à… @url,1,0.134478983
aujourd’hui pour la première fois dans vie m’a traité de sale arabe dans la rue c’est partie en del,2,0.206373915
aubenas (07) : manifestation en soutien aux migrants ce samedi 22 septembre 2018 à partir de 9h sur la place du mar… @url,2,0.575196881
@user tassure est mongol aurai jms pu lfaire sns toi jtm,1,0.134053127
@user peut-on imposer son (4x4 qui pue | caractère pourri | imbécilité | violence | chat | incontinence | a… @url,2,0.558125434
askip les renois est des sauvages émotives. ah ok,1,0.750224758
@user @user @user la gomette de mongol c est pour toi.,1,0.240491819
@user @user attends dans 2 minutes t'es bloquee le semi gay trouve plus de quoi repondre,1,0.018041759
@user @user je la connais sûrement plus que toi sale imbécile. jai étudie l arabe littéraire,1,0.467838849
#obama n’a fait que des guerres en bon gauchiste... le gauchisme c’est la guerre... @url,1,0.247904883
#onpc à 27'53 @user adepte de laviolence sur enfant… @url,1,0.946693979
petit cochon capitaliste pro dictatures islamo nazies maçon complotiste pervers et anti peuple celto romano francs… @url,1,0.100834325
@user fais le fier en + bh réfléchis mongol jtai dis quoi hier et ce matin??????,1,0.800176673
@user c’est triste qu’une de nos sœurs réussisse pour une fois et qu’on s’attarde sur des futilités les twe… @url,1,0.387929463
@user ce qui est une offense au terrorisme c'est de voir nos dirigeants qui ne font rien quant à la montée… @url,1,0.875154178
@user encore plus que les cis.nnsans deconner sur tout les putains de mecs trans que j'ai vu passer sur @url,1,0.984575094
@user @user l’antisémitisme de nos jours vient de l’extrême-gauche et de l’islam.,1,0.740943998
@user @user ah putain t'es encore plus un attardé en fait,1,0.784294322
@user il peut être content de baiser mais faut vraiment être attardé pour prendre une photo comme ça et en+ la partager,1,0.332190604
pour moi c’est impassable de fréquenter quelqu’un qui est contre le droit à l’avortement pcq tôt ou tard je finirais en prison pour meurtre,1,0.963450311
